Source,Target,Type,ID,Label,timeset,Weight
"We have: 11 0's, 32 1's, 13 2's, 16 3's, 10 4's, 10 5's, 12 6's.","We have: 5 0's, 21 1's, 10 2's, 13 3's, 6 4's, 6 5's, 10 6's.",Directed,393,,,5
"We have: 11 0's, 32 1's, 13 2's, 16 3's, 6 4's, 11 5's, 12 6's.","We have: 10 0's, 21 1's, 10 2's, 13 3's, 5 4's, 10 5's, 6 6's.",Directed,394,,,1
"We have: 11 0's, 32 1's, 15 2's, 11 3's, 10 4's, 15 5's, 5 6's.","We have: 6 0's, 21 1's, 13 2's, 6 3's, 6 4's, 11 5's, 4 6's.",Directed,395,,,3
"We have: 11 0's, 32 1's, 15 2's, 16 3's, 10 4's, 13 5's, 10 6's.","We have: 5 0's, 21 1's, 13 2's, 13 3's, 6 4's, 11 5's, 5 6's.",Directed,396,,,3
"We have: 11 0's, 32 1's, 21 2's, 11 3's, 11 4's, 14 5's, 5 6's.","We have: 10 0's, 20 1's, 15 2's, 6 3's, 6 4's, 12 5's, 4 6's.",Directed,397,,,1
"We have: 11 0's, 32 1's, 21 2's, 12 3's, 14 4's, 6 5's, 11 6's.","We have: 10 0's, 21 1's, 14 2's, 10 3's, 12 4's, 5 5's, 6 6's.",Directed,398,,,1
"We have: 11 0's, 32 1's, 24 2's, 12 3's, 10 4's, 12 5's, 10 6's.","We have: 5 0's, 22 1's, 16 2's, 10 3's, 5 4's, 11 5's, 6 6's.",Directed,399,,,3
"We have: 11 0's, 32 1's, 26 2's, 20 3's, 13 4's, 11 5's, 14 6's.","We have: 6 0's, 22 1's, 22 2's, 14 3's, 11 4's, 10 5's, 12 6's.",Directed,400,,,1
"We have: 11 0's, 32 1's, 30 2's, 14 3's, 20 4's, 12 5's, 13 6's.","We have: 5 0's, 23 1's, 23 2's, 10 3's, 15 4's, 11 5's, 12 6's.",Directed,401,,,1
"We have: 11 0's, 33 1's, 11 2's, 15 3's, 11 4's, 3 5's, 12 6's.","We have: 10 0's, 21 1's, 6 2's, 11 3's, 10 4's, 1 5, 11 6's.",Directed,402,,,1
"We have: 11 0's, 33 1's, 20 2's, 13 3's, 15 4's, 15 5's, 11 6's.","We have: 6 0's, 22 1's, 15 2's, 6 3's, 14 4's, 12 5's, 10 6's.",Directed,403,,,1
"We have: 11 0's, 33 1's, 20 2's, 16 3's, 5 4's, 16 5's, 15 6's.","We have: 6 0's, 24 1's, 15 2's, 13 3's, 4 4's, 13 5's, 12 6's.",Directed,404,,,2
"We have: 11 0's, 33 1's, 20 2's, 16 3's, 6 4's, 14 5's, 16 6's.","We have: 6 0's, 24 1's, 15 2's, 13 3's, 4 4's, 13 5's, 12 6's.",Directed,405,,,3
"We have: 11 0's, 33 1's, 20 2's, 23 3's, 4 4's, 15 5's, 12 6's.","We have: 6 0's, 25 1's, 13 2's, 16 3's, 2 4's, 13 5's, 11 6's.",Directed,406,,,4
"We have: 11 0's, 33 1's, 21 2's, 20 3's, 4 4's, 15 5's, 13 6's.","We have: 6 0's, 24 1's, 15 2's, 13 3's, 2 4's, 13 5's, 12 6's.",Directed,407,,,2
"We have: 11 0's, 33 1's, 22 2's, 10 3's, 11 4's, 11 5's, 11 6's.","We have: 6 0's, 20 1's, 16 2's, 4 3's, 10 4's, 10 5's, 10 6's.",Directed,408,,,2
"We have: 11 0's, 33 1's, 22 2's, 13 3's, 12 4's, 11 5's, 11 6's.","We have: 10 0's, 21 1's, 15 2's, 6 3's, 11 4's, 10 5's, 10 6's.",Directed,409,,,2
"We have: 11 0's, 33 1's, 22 2's, 15 3's, 5 4's, 20 5's, 13 6's.","We have: 6 0's, 25 1's, 15 2's, 11 3's, 4 4's, 14 5's, 12 6's.",Directed,410,,,2
"We have: 11 0's, 33 1's, 23 2's, 12 3's, 11 4's, 11 5's, 10 6's.","We have: 6 0's, 21 1's, 20 2's, 5 3's, 10 4's, 10 5's, 6 6's.",Directed,411,,,5
"We have: 11 0's, 33 1's, 23 2's, 20 3's, 13 4's, 15 5's, 12 6's.","We have: 6 0's, 24 1's, 16 2's, 12 3's, 12 4's, 13 5's, 11 6's.",Directed,412,,,3
"We have: 11 0's, 33 1's, 23 2's, 22 3's, 3 4's, 15 5's, 13 6's.","We have: 10 0's, 25 1's, 16 2's, 13 3's, 2 4's, 13 5's, 12 6's.",Directed,413,,,1
"We have: 11 0's, 33 1's, 24 2's, 15 3's, 20 4's, 11 5's, 11 6's.","We have: 6 0's, 22 1's, 21 2's, 12 3's, 15 4's, 6 5's, 10 6's.",Directed,414,,,2
"We have: 11 0's, 33 1's, 26 2's, 22 3's, 11 4's, 11 5's, 14 6's.","We have: 10 0's, 22 1's, 22 2's, 16 3's, 6 4's, 10 5's, 12 6's.",Directed,415,,,3
"We have: 11 0's, 34 1's, 11 2's, 13 3's, 12 4's, 11 5's, 11 6's.","We have: 10 0's, 20 1's, 6 2's, 10 3's, 10 4's, 10 5's, 10 6's.",Directed,416,,,2
"We have: 11 0's, 34 1's, 14 2's, 16 3's, 14 4's, 15 5's, 10 6's.","We have: 6 0's, 23 1's, 13 2's, 14 3's, 10 4's, 13 5's, 5 6's.",Directed,417,,,3
"We have: 11 0's, 34 1's, 15 2's, 14 3's, 11 4's, 13 5's, 10 6's.","We have: 6 0's, 22 1's, 14 2's, 11 3's, 5 4's, 11 5's, 6 6's.",Directed,418,,,6
"We have: 11 0's, 34 1's, 20 2's, 11 3's, 15 4's, 14 5's, 11 6's.","We have: 6 0's, 22 1's, 15 2's, 6 3's, 12 4's, 12 5's, 10 6's.",Directed,419,,,1
"We have: 11 0's, 34 1's, 20 2's, 16 3's, 12 4's, 13 5's, 11 6's.","We have: 6 0's, 23 1's, 14 2's, 13 3's, 10 4's, 12 5's, 6 6's.",Directed,420,,,1
"We have: 11 0's, 34 1's, 20 2's, 21 3's, 14 4's, 10 5's, 20 6's.","We have: 4 0's, 25 1's, 13 2's, 16 3's, 11 4's, 6 5's, 16 6's.",Directed,421,,,1
"We have: 11 0's, 34 1's, 21 2's, 12 3's, 13 4's, 11 5's, 11 6's.","We have: 10 0's, 21 1's, 15 2's, 6 3's, 11 4's, 10 5's, 10 6's.",Directed,422,,,1
"We have: 11 0's, 34 1's, 22 2's, 14 3's, 15 4's, 12 5's, 12 6's.","We have: 10 0's, 24 1's, 14 2's, 12 3's, 12 4's, 10 5's, 11 6's.",Directed,423,,,3
"We have: 11 0's, 34 1's, 22 2's, 15 3's, 5 4's, 16 5's, 14 6's.","We have: 10 0's, 25 1's, 16 2's, 13 3's, 2 4's, 13 5's, 12 6's.",Directed,424,,,1
"We have: 11 0's, 34 1's, 25 2's, 14 3's, 14 4's, 20 5's, 14 6's.","We have: 6 0's, 25 1's, 22 2's, 12 3's, 6 4's, 15 5's, 13 6's.",Directed,425,,,2
"We have: 11 0's, 34 1's, 26 2's, 13 3's, 21 4's, 11 5's, 14 6's.","We have: 10 0's, 23 1's, 23 2's, 10 3's, 15 4's, 10 5's, 12 6's.",Directed,426,,,1
"We have: 11 0's, 34 1's, 26 2's, 14 3's, 12 4's, 20 5's, 15 6's.","We have: 6 0's, 25 1's, 22 2's, 12 3's, 6 4's, 15 5's, 13 6's.",Directed,427,,,1
"We have: 11 0's, 34 1's, 30 2's, 11 3's, 16 4's, 11 5's, 16 6's.","We have: 6 0's, 22 1's, 26 2's, 5 3's, 14 4's, 10 5's, 13 6's.",Directed,428,,,1
"We have: 11 0's, 34 1's, 31 2's, 11 3's, 20 4's, 11 5's, 14 6's.","We have: 6 0's, 22 1's, 26 2's, 5 3's, 14 4's, 10 5's, 13 6's.",Directed,429,,,3
"We have: 11 0's, 34 1's, 31 2's, 11 3's, 23 4's, 4 5's, 12 6's.","We have: 10 0's, 24 1's, 25 2's, 4 3's, 20 4's, 3 5's, 11 6's.",Directed,430,,,1
"We have: 11 0's, 34 1's, 6 2's, 16 3's, 15 4's, 15 5's, 13 6's.","We have: 10 0's, 24 1's, 5 2's, 13 3's, 13 4's, 12 5's, 10 6's.",Directed,431,,,3
"We have: 11 0's, 34 1's, 6 2's, 16 3's, 16 4's, 13 5's, 14 6's.","We have: 10 0's, 24 1's, 5 2's, 13 3's, 13 4's, 12 5's, 10 6's.",Directed,432,,,3
"We have: 11 0's, 35 1's, 15 2's, 16 3's, 14 4's, 13 5's, 13 6's.","We have: 10 0's, 24 1's, 14 2's, 12 3's, 12 4's, 10 5's, 11 6's.",Directed,433,,,6
"We have: 11 0's, 35 1's, 16 2's, 12 3's, 16 4's, 14 5's, 12 6's.","We have: 10 0's, 24 1's, 13 2's, 10 3's, 14 4's, 12 5's, 6 6's.",Directed,434,,,1
"We have: 11 0's, 35 1's, 16 2's, 14 3's, 13 4's, 13 5's, 12 6's.","We have: 10 0's, 24 1's, 14 2's, 10 3's, 11 4's, 11 5's, 10 6's.",Directed,435,,,2
"We have: 11 0's, 35 1's, 16 2's, 20 3's, 10 4's, 15 5's, 13 6's.","We have: 5 0's, 25 1's, 14 2's, 14 3's, 6 4's, 12 5's, 11 6's.",Directed,436,,,5
"We have: 11 0's, 35 1's, 16 2's, 21 3's, 11 4's, 12 5's, 21 6's.","We have: 10 0's, 23 1's, 12 2's, 16 3's, 10 4's, 10 5's, 16 6's.",Directed,437,,,1
"We have: 11 0's, 35 1's, 21 2's, 14 3's, 10 4's, 15 5's, 14 6's.","We have: 6 0's, 24 1's, 16 2's, 12 3's, 4 4's, 12 5's, 13 6's.",Directed,438,,,2
"We have: 11 0's, 35 1's, 21 2's, 16 3's, 3 4's, 16 5's, 15 6's.","We have: 10 0's, 25 1's, 16 2's, 13 3's, 2 4's, 13 5's, 12 6's.",Directed,439,,,1
"We have: 11 0's, 35 1's, 22 2's, 20 3's, 14 4's, 13 5's, 15 6's.","We have: 6 0's, 26 1's, 15 2's, 14 3's, 12 4's, 10 5's, 14 6's.",Directed,440,,,1
"We have: 11 0's, 35 1's, 22 2's, 21 3's, 13 4's, 13 5's, 11 6's.","We have: 10 0's, 24 1's, 15 2's, 14 3's, 12 4's, 11 5's, 10 6's.",Directed,441,,,1
"We have: 11 0's, 35 1's, 23 2's, 14 3's, 6 4's, 14 5's, 14 6's.","We have: 10 0's, 26 1's, 21 2's, 11 3's, 2 4's, 12 5's, 12 6's.",Directed,442,,,1
"We have: 11 0's, 35 1's, 23 2's, 20 3's, 12 4's, 13 5's, 12 6's.","We have: 6 0's, 26 1's, 15 2's, 13 3's, 11 4's, 11 5's, 11 6's.",Directed,443,,,1
"We have: 11 0's, 35 1's, 31 2's, 11 3's, 16 4's, 12 5's, 14 6's.","We have: 10 0's, 23 1's, 26 2's, 5 3's, 14 4's, 10 5's, 12 6's.",Directed,444,,,4
"We have: 11 0's, 35 1's, 32 2's, 22 3's, 15 4's, 12 5's, 14 6's.","We have: 10 0's, 26 1's, 24 2's, 16 3's, 13 4's, 6 5's, 13 6's.",Directed,445,,,1
"We have: 11 0's, 36 1's, 15 2's, 16 3's, 10 4's, 13 5's, 20 6's.","We have: 5 0's, 26 1's, 13 2's, 13 3's, 6 4's, 11 5's, 14 6's.",Directed,446,,,2
"We have: 11 0's, 36 1's, 16 2's, 14 3's, 4 4's, 15 5's, 16 6's.","We have: 10 0's, 26 1's, 15 2's, 12 3's, 1 4, 13 5's, 12 6's.",Directed,447,,,2
"We have: 11 0's, 36 1's, 16 2's, 16 3's, 13 4's, 13 5's, 20 6's.","We have: 6 0's, 26 1's, 14 2's, 12 3's, 12 4's, 12 5's, 13 6's.",Directed,448,,,4
"We have: 11 0's, 36 1's, 16 2's, 16 3's, 15 4's, 13 5's, 11 6's.","We have: 10 0's, 24 1's, 15 2's, 13 3's, 14 4's, 11 5's, 4 6's.",Directed,449,,,1
"We have: 11 0's, 36 1's, 22 2's, 16 3's, 14 4's, 11 5's, 20 6's.","We have: 6 0's, 26 1's, 15 2's, 14 3's, 12 4's, 10 5's, 14 6's.",Directed,450,,,4
"We have: 11 0's, 36 1's, 26 2's, 15 3's, 10 4's, 14 5's, 16 6's.","We have: 6 0's, 26 1's, 24 2's, 13 3's, 5 4's, 12 5's, 12 6's.",Directed,451,,,2
"We have: 11 0's, 36 1's, 26 2's, 20 3's, 11 4's, 13 5's, 15 6's.","We have: 6 0's, 26 1's, 23 2's, 14 3's, 10 4's, 11 5's, 12 6's.",Directed,452,,,1
"We have: 11 0's, 36 1's, 32 2's, 23 3's, 20 4's, 12 5's, 14 6's.","We have: 6 0's, 31 1's, 24 2's, 16 3's, 15 4's, 11 5's, 12 6's.",Directed,453,,,1
"We have: 11 0's, 36 1's, 32 2's, 26 3's, 14 4's, 14 5's, 20 6's.","We have: 6 0's, 31 1's, 25 2's, 23 3's, 11 4's, 13 5's, 14 6's.",Directed,454,,,1
"We have: 11 0's, 36 1's, 35 2's, 16 3's, 23 4's, 6 5's, 21 6's.","We have: 10 0's, 31 1's, 32 2's, 12 3's, 22 4's, 4 5's, 14 6's.",Directed,455,,,1
"We have: 11 0's, 36 1's, 5 2's, 14 3's, 16 4's, 13 5's, 15 6's.","We have: 10 0's, 26 1's, 4 2's, 11 3's, 14 4's, 10 5's, 12 6's.",Directed,456,,,2
"We have: 11 0's, 40 1's, 13 2's, 15 3's, 15 4's, 15 5's, 15 6's.","We have: 6 0's, 26 1's, 12 2's, 13 3's, 13 4's, 10 5's, 14 6's.",Directed,457,,,2
"We have: 11 0's, 40 1's, 21 2's, 14 3's, 15 4's, 12 5's, 15 6's.","We have: 6 0's, 26 1's, 15 2's, 13 3's, 12 4's, 6 5's, 14 6's.",Directed,458,,,2
"We have: 11 0's, 40 1's, 21 2's, 15 3's, 14 4's, 13 5's, 12 6's.","We have: 6 0's, 26 1's, 15 2's, 13 3's, 11 4's, 11 5's, 11 6's.",Directed,459,,,2
"We have: 11 0's, 40 1's, 21 2's, 16 3's, 13 4's, 12 5's, 13 6's.","We have: 6 0's, 26 1's, 15 2's, 13 3's, 11 4's, 11 5's, 11 6's.",Directed,460,,,1
"We have: 11 0's, 40 1's, 25 2's, 13 3's, 21 4's, 14 5's, 15 6's.","We have: 6 0's, 30 1's, 22 2's, 11 3's, 15 4's, 11 5's, 14 6's.",Directed,461,,,1
"We have: 11 0's, 40 1's, 25 2's, 14 3's, 13 4's, 15 5's, 13 6's.","We have: 6 0's, 30 1's, 23 2's, 11 3's, 10 4's, 12 5's, 12 6's.",Directed,462,,,3
"We have: 11 0's, 40 1's, 32 2's, 24 3's, 15 4's, 12 5's, 22 6's.","We have: 6 0's, 32 1's, 23 2's, 22 3's, 12 4's, 10 5's, 21 6's.",Directed,463,,,1
"We have: 11 0's, 40 1's, 36 2's, 20 3's, 15 4's, 22 5's, 15 6's.","We have: 5 0's, 32 1's, 32 2's, 15 3's, 13 4's, 16 5's, 13 6's.",Directed,464,,,1
"We have: 11 0's, 40 1's, 36 2's, 23 3's, 21 4's, 13 5's, 20 6's.","We have: 5 0's, 32 1's, 32 2's, 16 3's, 16 4's, 12 5's, 15 6's.",Directed,465,,,1
"We have: 11 0's, 41 1's, 14 2's, 13 3's, 16 4's, 11 5's, 11 6's.","We have: 10 0's, 24 1's, 13 2's, 11 3's, 13 4's, 10 5's, 6 6's.",Directed,466,,,4
"We have: 11 0's, 41 1's, 14 2's, 14 3's, 20 4's, 11 5's, 16 6's.","We have: 6 0's, 26 1's, 12 2's, 13 3's, 13 4's, 10 5's, 14 6's.",Directed,467,,,2
"We have: 11 0's, 41 1's, 15 2's, 14 3's, 16 4's, 13 5's, 15 6's.","We have: 10 0's, 26 1's, 14 2's, 12 3's, 13 4's, 10 5's, 13 6's.",Directed,468,,,1
"We have: 11 0's, 41 1's, 16 2's, 12 3's, 16 4's, 11 5's, 20 6's.","We have: 6 0's, 26 1's, 13 2's, 11 3's, 14 4's, 10 5's, 14 6's.",Directed,469,,,3
"We have: 11 0's, 41 1's, 20 2's, 14 3's, 15 4's, 11 5's, 16 6's.","We have: 6 0's, 26 1's, 15 2's, 13 3's, 12 4's, 6 5's, 14 6's.",Directed,470,,,1
"We have: 11 0's, 41 1's, 20 2's, 16 3's, 11 4's, 12 5's, 13 6's.","We have: 6 0's, 26 1's, 14 2's, 14 3's, 6 4's, 11 5's, 11 6's.",Directed,471,,,2
"We have: 11 0's, 41 1's, 25 2's, 11 3's, 16 4's, 16 5's, 11 6's.","We have: 10 0's, 25 1's, 23 2's, 10 3's, 14 4's, 14 5's, 5 6's.",Directed,472,,,2
"We have: 11 0's, 41 1's, 26 2's, 20 3's, 13 4's, 13 5's, 12 6's.","We have: 6 0's, 31 1's, 22 2's, 14 3's, 11 4's, 12 5's, 10 6's.",Directed,473,,,2
"We have: 11 0's, 41 1's, 31 2's, 23 3's, 20 4's, 12 5's, 13 6's.","We have: 6 0's, 31 1's, 24 2's, 16 3's, 15 4's, 11 5's, 12 6's.",Directed,474,,,1
"We have: 11 0's, 41 1's, 33 2's, 16 3's, 21 4's, 6 5's, 22 6's.","We have: 10 0's, 32 1's, 26 2's, 13 3's, 16 4's, 5 5's, 16 6's.",Directed,475,,,1
"We have: 11 0's, 41 1's, 6 2's, 12 3's, 16 4's, 11 5's, 16 6's.","We have: 10 0's, 26 1's, 4 2's, 11 3's, 14 4's, 10 5's, 12 6's.",Directed,476,,,1
"We have: 11 0's, 42 1's, 14 2's, 20 3's, 16 4's, 16 5's, 22 6's.","We have: 6 0's, 33 1's, 6 2's, 16 3's, 13 4's, 15 5's, 16 6's.",Directed,477,,,1
"We have: 11 0's, 42 1's, 16 2's, 20 3's, 13 4's, 11 5's, 15 6's.","We have: 6 0's, 31 1's, 13 2's, 15 3's, 11 4's, 6 5's, 13 6's.",Directed,478,,,1
"We have: 11 0's, 42 1's, 21 2's, 15 3's, 15 4's, 12 5's, 14 6's.","We have: 10 0's, 31 1's, 14 2's, 14 3's, 12 4's, 6 5's, 13 6's.",Directed,479,,,2
"We have: 11 0's, 42 1's, 21 2's, 22 3's, 11 4's, 13 5's, 13 6's.","We have: 10 0's, 31 1's, 13 2's, 16 3's, 6 4's, 12 5's, 12 6's.",Directed,480,,,4
"We have: 11 0's, 42 1's, 24 2's, 15 3's, 21 4's, 20 5's, 15 6's.","We have: 6 0's, 33 1's, 16 2's, 14 3's, 15 4's, 14 5's, 14 6's.",Directed,481,,,1
"We have: 11 0's, 42 1's, 24 2's, 20 3's, 13 4's, 15 5's, 12 6's.","We have: 6 0's, 33 1's, 16 2's, 15 3's, 10 4's, 13 5's, 11 6's.",Directed,482,,,4
"We have: 11 0's, 42 1's, 26 2's, 20 3's, 13 4's, 13 5's, 12 6's.","We have: 6 0's, 33 1's, 21 2's, 14 3's, 11 4's, 12 5's, 10 6's.",Directed,483,,,1
"We have: 11 0's, 42 1's, 26 2's, 23 3's, 16 4's, 14 5's, 14 6's.","We have: 10 0's, 33 1's, 22 2's, 21 3's, 12 4's, 13 5's, 11 6's.",Directed,484,,,1
"We have: 11 0's, 42 1's, 30 2's, 20 3's, 15 4's, 16 5's, 14 6's.","We have: 5 0's, 33 1's, 24 2's, 15 3's, 12 4's, 14 5's, 12 6's.",Directed,485,,,1
"We have: 11 0's, 42 1's, 34 2's, 14 3's, 25 4's, 11 5's, 15 6's.","We have: 10 0's, 32 1's, 31 2's, 12 3's, 21 4's, 5 5's, 14 6's.",Directed,486,,,1
"We have: 11 0's, 42 1's, 34 2's, 15 3's, 24 4's, 14 5's, 16 6's.","We have: 10 0's, 33 1's, 31 2's, 13 3's, 16 4's, 12 5's, 14 6's.",Directed,487,,,1
"We have: 11 0's, 43 1's, 13 2's, 21 3's, 12 4's, 13 5's, 11 6's.","We have: 10 0's, 31 1's, 10 2's, 14 3's, 10 4's, 12 5's, 10 6's.",Directed,488,,,1
"We have: 11 0's, 43 1's, 22 2's, 14 3's, 15 4's, 15 5's, 11 6's.","We have: 10 0's, 32 1's, 16 2's, 12 3's, 12 4's, 12 5's, 10 6's.",Directed,489,,,1
"We have: 11 0's, 43 1's, 23 2's, 26 3's, 16 4's, 11 5's, 24 6's.","We have: 10 0's, 34 1's, 16 2's, 23 3's, 13 4's, 10 5's, 21 6's.",Directed,490,,,1
"We have: 11 0's, 43 1's, 24 2's, 24 3's, 16 4's, 15 5's, 13 6's.","We have: 10 0's, 34 1's, 21 2's, 21 3's, 12 4's, 13 5's, 11 6's.",Directed,491,,,1
"We have: 11 0's, 43 1's, 26 2's, 24 3's, 15 4's, 13 5's, 22 6's.","We have: 10 0's, 35 1's, 21 2's, 21 3's, 12 4's, 11 5's, 20 6's.",Directed,492,,,1
"We have: 11 0's, 44 1's, 11 2's, 15 3's, 14 4's, 15 5's, 11 6's.","We have: 10 0's, 31 1's, 10 2's, 14 3's, 10 4's, 12 5's, 10 6's.",Directed,493,,,1
"We have: 11 0's, 44 1's, 22 2's, 16 3's, 22 4's, 15 5's, 13 6's.","We have: 10 0's, 35 1's, 14 2's, 14 3's, 16 4's, 13 5's, 11 6's.",Directed,494,,,1
"We have: 11 0's, 44 1's, 25 2's, 23 3's, 15 4's, 15 5's, 21 6's.","We have: 10 0's, 35 1's, 21 2's, 21 3's, 12 4's, 11 5's, 20 6's.",Directed,495,,,1
"We have: 11 0's, 45 1's, 11 2's, 16 3's, 15 4's, 15 5's, 13 6's.","We have: 10 0's, 33 1's, 10 2's, 14 3's, 13 4's, 11 5's, 11 6's.",Directed,496,,,4
"We have: 11 0's, 45 1's, 11 2's, 16 3's, 16 4's, 13 5's, 14 6's.","We have: 10 0's, 33 1's, 10 2's, 14 3's, 13 4's, 11 5's, 11 6's.",Directed,497,,,3
"We have: 11 0's, 45 1's, 21 2's, 23 3's, 16 4's, 16 5's, 24 6's.","We have: 10 0's, 36 1's, 14 2's, 21 3's, 13 4's, 14 5's, 21 6's.",Directed,498,,,1
"We have: 11 0's, 45 1's, 23 2's, 22 3's, 13 4's, 21 5's, 15 6's.","We have: 10 0's, 36 1's, 15 2's, 16 3's, 11 4's, 15 5's, 14 6's.",Directed,499,,,1
"We have: 11 0's, 46 1's, 16 2's, 15 3's, 21 4's, 16 5's, 15 6's.","We have: 10 0's, 35 1's, 14 2's, 14 3's, 16 4's, 13 5's, 11 6's.",Directed,500,,,1
"We have: 11 0's, 46 1's, 24 2's, 22 3's, 16 4's, 14 5's, 20 6's.","We have: 6 0's, 41 1's, 16 2's, 21 3's, 12 4's, 13 5's, 14 6's.",Directed,501,,,1
"We have: 11 0's, 46 1's, 26 2's, 23 3's, 16 4's, 14 5's, 20 6's.","We have: 6 0's, 41 1's, 22 2's, 21 3's, 13 4's, 13 5's, 13 6's.",Directed,502,,,1
"We have: 12 0's, 20 1's, 10 2's, 11 3's, 10 4's, 1 5, 10 6's.","We have: 4 0's, 6 1's, 4 2's, 10 3's, 6 4's, 6 6's.",Directed,503,,,6
"We have: 12 0's, 20 1's, 13 2's, 11 3's, 5 4's, 10 5's, 10 6's.","We have: 5 0's, 10 1's, 10 2's, 6 3's, 4 4's, 5 5's, 6 6's.",Directed,504,,,2
"We have: 12 0's, 24 1's, 20 2's, 13 3's, 6 4's, 10 5's, 12 6's.","We have: 6 0's, 16 1's, 12 2's, 11 3's, 4 4's, 6 5's, 10 6's.",Directed,505,,,3
"We have: 12 0's, 25 1's, 21 2's, 11 3's, 15 4's, 10 5's, 4 6's.","We have: 10 0's, 15 1's, 14 2's, 10 3's, 13 4's, 4 5's, 3 6's.",Directed,506,,,1
"We have: 12 0's, 25 1's, 25 2's, 6 3's, 12 4's, 14 5's, 10 6's.","We have: 10 0's, 20 1's, 20 2's, 5 3's, 10 4's, 11 5's, 5 6's.",Directed,507,,,2
"We have: 12 0's, 26 1's, 14 2's, 13 3's, 12 4's, 10 5's, 14 6's.","We have: 10 0's, 16 1's, 10 2's, 11 3's, 6 4's, 6 5's, 12 6's.",Directed,508,,,1
"We have: 12 0's, 26 1's, 15 2's, 15 3's, 10 4's, 10 5's, 12 6's.","We have: 6 0's, 16 1's, 11 2's, 14 3's, 6 4's, 4 5's, 10 6's.",Directed,509,,,9
"We have: 12 0's, 26 1's, 15 2's, 5 3's, 11 4's, 12 5's, 10 6's.","We have: 10 0's, 16 1's, 11 2's, 4 3's, 10 4's, 6 5's, 5 6's.",Directed,510,,,4
"We have: 12 0's, 26 1's, 22 2's, 14 3's, 12 4's, 6 5's, 10 6's.","We have: 10 0's, 21 1's, 13 2's, 13 3's, 10 4's, 5 5's, 4 6's.",Directed,511,,,1
"We have: 12 0's, 30 1's, 14 2's, 13 3's, 2 4's, 11 5's, 11 6's.","We have: 10 0's, 16 1's, 11 2's, 10 3's, 10 5's, 10 6's.",Directed,512,,,11
"We have: 12 0's, 30 1's, 14 2's, 13 3's, 4 4's, 11 5's, 11 6's.","We have: 10 0's, 16 1's, 12 2's, 10 3's, 1 4, 10 5's, 10 6's.",Directed,513,,,8
"We have: 12 0's, 30 1's, 14 2's, 15 3's, 10 4's, 13 5's, 10 6's.","We have: 5 0's, 20 1's, 12 2's, 12 3's, 5 4's, 11 5's, 6 6's.",Directed,514,,,4
"We have: 12 0's, 30 1's, 14 2's, 16 3's, 10 4's, 10 5's, 12 6's.","We have: 5 0's, 20 1's, 11 2's, 14 3's, 5 4's, 6 5's, 10 6's.",Directed,515,,,16
"We have: 12 0's, 30 1's, 14 2's, 16 3's, 11 4's, 5 5's, 13 6's.","We have: 10 0's, 20 1's, 12 2's, 13 3's, 6 4's, 3 5's, 11 6's.",Directed,516,,,10
"We have: 12 0's, 30 1's, 15 2's, 12 3's, 1 4, 12 5's, 11 6's.","We have: 10 0's, 16 1's, 11 2's, 10 3's, 10 5's, 10 6's.",Directed,517,,,8
"We have: 12 0's, 30 1's, 15 2's, 13 3's, 10 4's, 13 5's, 6 6's.","We have: 6 0's, 21 1's, 13 2's, 6 3's, 6 4's, 11 5's, 4 6's.",Directed,518,,,1
"We have: 12 0's, 30 1's, 22 2's, 11 3's, 11 4's, 14 5's, 5 6's.","We have: 10 0's, 20 1's, 15 2's, 6 3's, 6 4's, 12 5's, 4 6's.",Directed,519,,,1
"We have: 12 0's, 30 1's, 22 2's, 12 3's, 14 4's, 6 5's, 11 6's.","We have: 10 0's, 21 1's, 14 2's, 10 3's, 12 4's, 5 5's, 6 6's.",Directed,520,,,9
"We have: 12 0's, 30 1's, 24 2's, 15 3's, 14 4's, 10 5's, 10 6's.","We have: 5 0's, 21 1's, 21 2's, 13 3's, 11 4's, 5 5's, 6 6's.",Directed,521,,,3
"We have: 12 0's, 31 1's, 10 2's, 16 3's, 10 4's, 6 5's, 13 6's.","We have: 6 0's, 21 1's, 5 2's, 13 3's, 6 4's, 5 5's, 10 6's.",Directed,522,,,1
"We have: 12 0's, 31 1's, 13 2's, 16 3's, 12 4's, 4 5's, 11 6's.","We have: 11 0's, 20 1's, 10 2's, 13 3's, 10 4's, 3 5's, 6 6's.",Directed,523,,,3
"We have: 12 0's, 31 1's, 14 2's, 15 3's, 10 4's, 12 5's, 10 6's.","We have: 6 0's, 20 1's, 11 2's, 13 3's, 5 4's, 10 5's, 6 6's.",Directed,524,,,5
"We have: 12 0's, 31 1's, 20 2's, 11 3's, 10 4's, 12 5's, 6 6's.","We have: 6 0's, 21 1's, 13 2's, 6 3's, 6 4's, 11 5's, 4 6's.",Directed,525,,,1
"We have: 12 0's, 31 1's, 20 2's, 12 3's, 6 4's, 11 5's, 12 6's.","We have: 10 0's, 21 1's, 12 2's, 10 3's, 5 4's, 10 5's, 10 6's.",Directed,526,,,1
"We have: 12 0's, 31 1's, 20 2's, 13 3's, 14 4's, 6 5's, 11 6's.","We have: 10 0's, 21 1's, 14 2's, 10 3's, 12 4's, 5 5's, 6 6's.",Directed,527,,,1
