Source,Target,Type,ID,Label,timeset,Weight
"We have: 43 0's, 133 1's, 110 2's, 102 3's, 111 4's.","We have: 40 0's, 120 1's, 103 2's, 43 3's, 104 4's.",Directed,366,,,4
"We have: 43 0's, 133 1's, 111 2's, 100 3's, 112 4's.","We have: 40 0's, 120 1's, 104 2's, 41 3's, 110 4's.",Directed,367,,,19
"We have: 43 0's, 133 1's, 112 2's, 103 3's, 121 4's.","We have: 41 0's, 121 1's, 104 2's, 43 3's, 114 4's.",Directed,368,,,1
"We have: 44 0's, 100 1's, 100 2's, 102 3's, 43 4's.","We have: 33 0's, 41 1's, 43 2's, 100 3's, 34 4's.",Directed,369,,,3
"We have: 44 0's, 104 1's, 43 2's, 100 3's, 100 4's.","We have: 33 0's, 100 1's, 42 2's, 43 3's, 40 4's.",Directed,370,,,1
"We have: 44 0's, 122 1's, 103 2's, 44 3's, 100 4's.","We have: 40 0's, 113 1's, 100 2's, 42 3's, 40 4's.",Directed,371,,,68
"We have: 44 0's, 124 1's, 110 2's, 41 3's, 110 4's.","We have: 41 0's, 112 1's, 103 2's, 40 3's, 100 4's.",Directed,372,,,1
"We have: 44 0's, 134 1's, 113 2's, 104 3's, 113 4's.","We have: 42 0's, 122 1's, 112 2's, 100 3's, 103 4's.",Directed,373,,,1
"We have: 44 0's, 134 1's, 114 2's, 102 3's, 114 4's.","We have: 42 0's, 122 1's, 112 2's, 100 3's, 103 4's.",Directed,374,,,1
"We have: 44 0's, 134 1's, 121 2's, 102 3's, 112 4's.","We have: 42 0's, 122 1's, 112 2's, 100 3's, 103 4's.",Directed,375,,,1
