"[2, 22, 16, 7, 14, 7, 14, 11]","[1, 14, 12, 6, 11, 6, 12, 6]","[0, 5, 7, 5, 7, 5, 6, 5]","[0, 4, 6, 4, 6, 0, 4, 2]","[0, 3, 4, 3, 2, 0, 1, 1]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[4, 24, 16, 13, 11, 11, 7, 7]","[3, 15, 14, 11, 6, 10, 5, 4]","[1, 7, 13, 7, 3, 5, 3, 3]","[0, 4, 12, 2, 2, 3, 2, 0]","[0, 2, 5, 0, 0, 2, 1, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[4, 26, 5, 13, 12, 11, 12, 12]","[3, 17, 0, 11, 10, 7, 10, 11]","[0, 7, 0, 7, 7, 6, 7, 6]","[0, 6, 0, 6, 6, 5, 4, 1]","[0, 4, 0, 5, 4, 3, 0, 0]","[0, 3, 0, 3, 1, 1, 0, 0]"
"[6, 22, 16, 10, 7, 11, 12, 11]","[4, 12, 12, 7, 6, 10, 7, 7]","[2, 6, 7, 6, 4, 7, 5, 3]","[1, 5, 5, 4, 2, 5, 2, 0]","[0, 3, 2, 3, 0, 1, 1, 0]"
"[6, 22, 20, 13, 7, 11, 10, 6]","[3, 15, 14, 11, 6, 10, 5, 4]","[1, 7, 13, 7, 3, 5, 3, 3]","[0, 4, 12, 2, 2, 3, 2, 0]","[0, 2, 5, 0, 0, 2, 1, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 23, 12, 13, 11, 7, 13, 10]","[4, 14, 7, 7, 10, 6, 11, 6]","[2, 7, 6, 6, 5, 5, 6, 3]","[1, 6, 4, 4, 4, 2, 2, 1]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[6, 23, 13, 12, 11, 7, 11, 12]","[5, 13, 7, 7, 10, 6, 7, 10]","[2, 7, 6, 5, 7, 4, 5, 4]","[1, 6, 4, 4, 4, 1, 3, 1]","[0, 2, 3, 2, 0, 0, 1, 0]"
"[6, 24, 11, 13, 7, 10, 11, 13]","[4, 14, 7, 10, 5, 7, 7, 11]","[2, 7, 6, 7, 2, 5, 6, 5]","[1, 6, 3, 6, 1, 2, 3, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[6, 24, 12, 15, 10, 10, 13, 5]","[3, 16, 7, 13, 6, 5, 11, 4]","[2, 11, 6, 10, 4, 3, 6, 2]","[0, 5, 3, 6, 2, 2, 3, 1]","[0, 3, 0, 3, 1, 0, 1, 0]"
"[6, 24, 13, 14, 6, 11, 12, 7]","[5, 16, 10, 12, 3, 10, 7, 5]","[2, 11, 6, 10, 2, 5, 5, 3]","[0, 5, 3, 6, 1, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[6, 25, 13, 12, 11, 10, 14, 4]","[4, 16, 10, 10, 6, 6, 12, 3]","[1, 11, 6, 6, 4, 5, 6, 2]","[0, 5, 4, 5, 2, 3, 2, 1]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[6, 25, 13, 15, 4, 11, 12, 7]","[5, 17, 10, 13, 2, 6, 10, 5]","[2, 12, 6, 11, 1, 3, 6, 3]","[1, 5, 3, 6, 0, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[6, 25, 16, 7, 11, 13, 11, 4]","[5, 16, 14, 5, 7, 11, 6, 2]","[4, 11, 12, 4, 5, 6, 3, 0]","[3, 5, 10, 2, 2, 4, 1, 0]","[1, 2, 5, 0, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 27, 11, 12, 7, 11, 11, 10]","[4, 16, 6, 11, 6, 10, 7, 5]","[2, 11, 5, 10, 4, 6, 3, 3]","[0, 5, 3, 5, 2, 4, 1, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[7, 17, 12, 15, 15, 10, 7, 10]","[4, 10, 10, 14, 14, 5, 6, 4]","[1, 3, 7, 13, 7, 3, 4, 3]","[0, 0, 6, 6, 5, 2, 3, 0]","[0, 0, 4, 4, 4, 0, 0, 0]","[0, 0, 3, 3, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 21, 16, 11, 7, 7, 12, 12]","[6, 12, 12, 10, 6, 6, 10, 6]","[3, 5, 7, 7, 5, 5, 3, 5]","[2, 4, 6, 4, 4, 0, 2, 2]","[1, 3, 2, 3, 0, 0, 0, 1]"
"[7, 22, 13, 12, 7, 10, 10, 14]","[4, 14, 7, 10, 5, 7, 7, 11]","[2, 7, 6, 7, 2, 5, 6, 5]","[1, 6, 3, 6, 1, 2, 3, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[7, 22, 13, 12, 11, 7, 10, 13]","[5, 13, 7, 7, 10, 6, 7, 10]","[2, 7, 6, 5, 7, 4, 5, 4]","[1, 6, 4, 4, 4, 1, 3, 1]","[0, 2, 3, 2, 0, 0, 1, 0]"
"[7, 22, 13, 12, 11, 10, 7, 13]","[5, 13, 7, 7, 10, 7, 6, 10]","[2, 7, 6, 5, 7, 5, 4, 4]","[1, 6, 4, 4, 4, 2, 2, 1]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[7, 22, 13, 13, 7, 10, 11, 12]","[5, 13, 7, 10, 6, 7, 10, 7]","[2, 7, 6, 6, 5, 5, 6, 3]","[1, 6, 4, 4, 4, 2, 2, 1]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[7, 22, 15, 11, 10, 11, 7, 12]","[5, 12, 11, 10, 7, 7, 6, 7]","[3, 5, 7, 7, 6, 5, 4, 3]","[2, 4, 6, 4, 4, 2, 2, 0]","[1, 3, 2, 3, 0, 1, 0, 0]"
"[7, 22, 15, 14, 10, 13, 5, 7]","[5, 15, 12, 12, 6, 10, 4, 4]","[3, 10, 7, 11, 3, 5, 2, 3]","[1, 4, 5, 5, 2, 3, 1, 1]","[0, 0, 3, 3, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 22, 17, 7, 10, 13, 6, 11]","[5, 14, 14, 5, 7, 12, 4, 5]","[4, 10, 12, 4, 3, 6, 3, 3]","[2, 5, 10, 0, 0, 5, 1, 2]","[0, 2, 5, 0, 0, 2, 0, 1]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 22, 17, 14, 11, 10, 4, 10]","[4, 13, 14, 13, 6, 7, 3, 5]","[3, 7, 13, 7, 3, 5, 1, 3]","[2, 4, 12, 2, 2, 3, 0, 0]","[1, 2, 5, 0, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 22, 20, 11, 11, 7, 7, 10]","[4, 14, 14, 10, 10, 6, 6, 4]","[1, 7, 13, 7, 3, 5, 3, 3]","[0, 4, 12, 2, 2, 3, 2, 0]","[0, 2, 5, 0, 0, 2, 1, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 22, 22, 12, 10, 11, 4, 7]","[5, 15, 14, 11, 6, 10, 3, 4]","[3, 7, 13, 7, 3, 5, 1, 3]","[2, 4, 12, 2, 2, 3, 0, 0]","[1, 2, 5, 0, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 23, 11, 13, 7, 10, 10, 14]","[4, 14, 7, 10, 5, 7, 7, 11]","[2, 7, 6, 7, 2, 5, 6, 5]","[1, 6, 3, 6, 1, 2, 3, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[7, 23, 11, 13, 11, 7, 10, 13]","[5, 13, 7, 7, 10, 6, 7, 10]","[2, 7, 6, 5, 7, 4, 5, 4]","[1, 6, 4, 4, 4, 1, 3, 1]","[0, 2, 3, 2, 0, 0, 1, 0]"
"[7, 23, 11, 13, 11, 10, 7, 13]","[5, 13, 7, 7, 10, 7, 6, 10]","[2, 7, 6, 5, 7, 5, 4, 4]","[1, 6, 4, 4, 4, 2, 2, 1]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[7, 23, 17, 12, 6, 11, 11, 6]","[6, 14, 14, 10, 5, 10, 6, 3]","[3, 7, 13, 6, 2, 6, 3, 2]","[2, 5, 10, 2, 1, 5, 0, 0]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 24, 10, 15, 10, 10, 13, 6]","[3, 16, 6, 13, 6, 6, 11, 4]","[2, 11, 5, 10, 4, 5, 4, 3]","[0, 5, 3, 6, 1, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[7, 24, 16, 7, 11, 13, 10, 5]","[5, 16, 14, 5, 7, 11, 6, 2]","[4, 11, 12, 4, 5, 6, 3, 0]","[3, 5, 10, 2, 2, 4, 1, 0]","[1, 2, 5, 0, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 24, 16, 11, 7, 11, 11, 6]","[6, 14, 14, 10, 5, 10, 6, 3]","[3, 7, 13, 6, 2, 6, 3, 2]","[2, 5, 10, 2, 1, 5, 0, 0]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 25, 11, 13, 7, 12, 10, 10]","[4, 16, 6, 11, 6, 10, 7, 5]","[2, 11, 5, 10, 4, 6, 3, 3]","[0, 5, 3, 5, 2, 4, 1, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[7, 25, 13, 14, 5, 11, 12, 6]","[6, 17, 10, 12, 3, 6, 10, 4]","[3, 12, 6, 10, 1, 5, 5, 2]","[1, 6, 3, 6, 0, 2, 3, 1]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[7, 25, 13, 14, 6, 11, 12, 5]","[6, 17, 10, 12, 4, 6, 10, 3]","[3, 12, 6, 10, 2, 5, 5, 1]","[1, 6, 3, 6, 1, 2, 3, 0]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[7, 25, 13, 14, 10, 15, 5, 4]","[5, 20, 11, 12, 5, 11, 4, 2]","[3, 12, 5, 11, 3, 6, 3, 1]","[2, 5, 3, 5, 2, 4, 1, 0]","[1, 3, 0, 3, 0, 1, 0, 0]"
"[7, 26, 10, 13, 7, 11, 11, 10]","[4, 16, 6, 11, 6, 10, 7, 5]","[2, 11, 5, 10, 4, 6, 3, 3]","[0, 5, 3, 5, 2, 4, 1, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[10, 22, 16, 13, 4, 13, 7, 10]","[5, 14, 13, 10, 2, 12, 5, 6]","[3, 7, 10, 6, 0, 7, 3, 5]","[1, 5, 7, 3, 0, 5, 1, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 22, 20, 13, 7, 11, 6, 6]","[5, 15, 14, 11, 6, 10, 3, 4]","[3, 7, 13, 7, 3, 5, 1, 3]","[2, 4, 12, 2, 2, 3, 0, 0]","[1, 2, 5, 0, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 22, 21, 7, 7, 12, 10, 6]","[5, 15, 14, 6, 6, 11, 6, 3]","[4, 10, 13, 4, 4, 6, 2, 2]","[2, 5, 10, 2, 0, 5, 0, 1]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 23, 12, 15, 7, 10, 10, 10]","[3, 14, 7, 13, 6, 6, 7, 6]","[2, 11, 6, 10, 4, 5, 3, 3]","[0, 5, 4, 5, 2, 3, 1, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[10, 23, 16, 12, 2, 15, 7, 10]","[5, 15, 12, 10, 1, 13, 5, 6]","[3, 7, 10, 6, 0, 7, 3, 5]","[1, 5, 7, 3, 0, 5, 1, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 23, 17, 7, 10, 12, 7, 7]","[5, 16, 14, 5, 7, 11, 6, 2]","[4, 11, 12, 4, 5, 6, 3, 0]","[3, 5, 10, 2, 2, 4, 1, 0]","[1, 2, 5, 0, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 24, 13, 10, 12, 10, 12, 6]","[4, 15, 7, 6, 10, 7, 10, 5]","[1, 11, 6, 5, 6, 4, 6, 2]","[0, 5, 4, 4, 4, 2, 2, 1]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[10, 24, 13, 14, 6, 7, 12, 7]","[6, 17, 10, 12, 3, 6, 10, 4]","[3, 12, 6, 10, 1, 5, 5, 2]","[1, 6, 3, 6, 0, 2, 3, 1]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[10, 24, 13, 14, 7, 6, 12, 7]","[6, 17, 10, 12, 4, 5, 10, 4]","[3, 12, 6, 11, 1, 3, 6, 2]","[2, 5, 3, 6, 0, 2, 3, 1]","[1, 3, 0, 3, 0, 0, 1, 0]"
"[10, 24, 13, 14, 7, 7, 12, 6]","[6, 17, 10, 12, 4, 6, 10, 3]","[3, 12, 6, 10, 2, 5, 5, 1]","[1, 6, 3, 6, 1, 2, 3, 0]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[10, 24, 14, 7, 14, 11, 4, 11]","[6, 14, 12, 6, 7, 10, 3, 7]","[4, 10, 10, 4, 5, 7, 0, 4]","[1, 5, 7, 3, 1, 5, 0, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 25, 7, 14, 10, 10, 10, 11]","[3, 15, 5, 13, 6, 6, 7, 7]","[2, 12, 4, 10, 5, 3, 4, 4]","[0, 7, 1, 6, 1, 1, 3, 3]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[10, 25, 10, 12, 11, 13, 10, 6]","[4, 15, 5, 10, 10, 11, 6, 5]","[1, 7, 4, 7, 6, 5, 4, 4]","[0, 5, 3, 6, 2, 3, 2, 1]","[0, 3, 0, 3, 1, 1, 0, 0]"
"[10, 25, 10, 13, 7, 12, 10, 10]","[3, 16, 5, 11, 6, 10, 7, 6]","[1, 11, 4, 7, 5, 6, 3, 4]","[0, 5, 3, 5, 2, 4, 1, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[10, 25, 11, 14, 10, 12, 10, 5]","[4, 15, 6, 13, 6, 7, 7, 4]","[3, 12, 5, 11, 3, 5, 4, 1]","[2, 5, 3, 6, 1, 2, 3, 0]","[1, 3, 0, 3, 0, 0, 1, 0]"
"[10, 25, 14, 10, 4, 13, 7, 12]","[5, 17, 11, 6, 1, 11, 6, 10]","[3, 7, 10, 5, 0, 7, 3, 6]","[1, 5, 7, 2, 0, 5, 1, 3]","[0, 2, 5, 0, 0, 2, 0, 1]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 25, 16, 7, 2, 12, 11, 12]","[6, 16, 11, 6, 1, 10, 7, 10]","[3, 7, 10, 5, 0, 7, 3, 6]","[1, 5, 7, 2, 0, 5, 1, 3]","[0, 2, 5, 0, 0, 2, 0, 1]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 26, 10, 11, 11, 12, 10, 7]","[4, 15, 5, 10, 10, 11, 6, 5]","[1, 7, 4, 7, 6, 5, 4, 4]","[0, 5, 3, 6, 2, 3, 2, 1]","[0, 3, 0, 3, 1, 1, 0, 0]"
"[10, 26, 10, 14, 10, 11, 11, 5]","[4, 15, 6, 13, 6, 7, 7, 4]","[3, 12, 5, 11, 3, 5, 4, 1]","[2, 5, 3, 6, 1, 2, 3, 0]","[1, 3, 0, 3, 0, 0, 1, 0]"
"[10, 26, 11, 10, 11, 10, 13, 6]","[4, 15, 7, 6, 10, 7, 10, 5]","[1, 11, 6, 5, 6, 4, 6, 2]","[0, 5, 4, 4, 4, 2, 2, 1]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[10, 26, 11, 14, 10, 11, 10, 5]","[4, 15, 7, 13, 6, 7, 6, 4]","[3, 12, 6, 11, 3, 5, 3, 1]","[2, 5, 4, 5, 2, 3, 1, 0]","[1, 3, 1, 3, 0, 0, 0, 0]"
"[10, 26, 14, 7, 4, 11, 11, 12]","[6, 16, 11, 6, 1, 10, 7, 10]","[3, 7, 10, 5, 0, 7, 3, 6]","[1, 5, 7, 2, 0, 5, 1, 3]","[0, 2, 5, 0, 0, 2, 0, 1]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 27, 11, 7, 11, 10, 11, 10]","[4, 15, 7, 6, 10, 7, 10, 5]","[1, 11, 6, 5, 6, 4, 6, 2]","[0, 5, 4, 4, 4, 2, 2, 1]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[10, 27, 11, 10, 7, 11, 11, 10]","[4, 15, 7, 7, 6, 10, 10, 5]","[1, 11, 6, 6, 4, 5, 6, 2]","[0, 5, 4, 5, 2, 3, 2, 1]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[10, 27, 11, 11, 6, 12, 10, 10]","[4, 16, 6, 10, 5, 11, 6, 6]","[2, 11, 5, 7, 3, 7, 1, 5]","[1, 5, 3, 5, 2, 4, 0, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[11, 24, 7, 14, 11, 10, 10, 10]","[5, 13, 5, 13, 6, 7, 7, 6]","[4, 10, 4, 10, 5, 4, 4, 3]","[1, 5, 3, 6, 0, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[11, 25, 10, 13, 7, 13, 11, 5]","[7, 15, 6, 10, 6, 10, 10, 3]","[3, 10, 5, 6, 5, 6, 5, 1]","[1, 5, 4, 4, 4, 2, 2, 0]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[11, 26, 12, 11, 7, 12, 11, 5]","[10, 15, 6, 10, 6, 10, 7, 3]","[4, 10, 5, 6, 5, 6, 4, 1]","[2, 5, 4, 5, 2, 3, 1, 0]","[1, 3, 1, 3, 0, 0, 0, 0]"
"[11, 27, 10, 11, 7, 11, 11, 7]","[7, 15, 6, 10, 6, 10, 10, 3]","[3, 10, 5, 6, 5, 6, 5, 1]","[1, 5, 4, 4, 4, 2, 2, 0]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[11, 30, 10, 10, 11, 11, 11, 5]","[5, 15, 7, 6, 10, 7, 10, 4]","[2, 11, 6, 5, 6, 4, 6, 1]","[1, 5, 4, 4, 4, 2, 2, 0]","[0, 3, 1, 3, 0, 0, 1, 0]"
