"[4, 20, 10, 15, 7, 11, 7, 10]","[0, 12, 6, 14, 5, 7, 6, 5]","[0, 7, 4, 13, 3, 4, 3, 3]","[0, 5, 3, 6, 0, 3, 2, 1]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[4, 20, 16, 7, 13, 5, 11, 6]","[2, 13, 14, 5, 11, 3, 6, 4]","[1, 6, 12, 2, 6, 1, 4, 3]","[0, 2, 7, 0, 4, 0, 1, 2]","[0, 0, 4, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[4, 22, 6, 14, 10, 11, 11, 6]","[2, 13, 3, 13, 5, 10, 6, 5]","[0, 7, 1, 7, 4, 5, 4, 4]","[0, 5, 0, 6, 0, 3, 3, 1]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[4, 22, 6, 15, 7, 12, 7, 7]","[3, 17, 2, 14, 5, 10, 5, 3]","[1, 13, 0, 11, 3, 5, 4, 1]","[0, 5, 0, 6, 1, 3, 3, 0]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[4, 22, 7, 15, 7, 12, 7, 6]","[3, 17, 3, 14, 5, 10, 5, 2]","[1, 13, 1, 11, 3, 5, 4, 0]","[0, 5, 0, 6, 1, 3, 3, 0]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[5, 21, 17, 12, 12, 6, 2, 7]","[4, 14, 12, 11, 11, 4, 0, 4]","[3, 5, 10, 10, 4, 3, 0, 3]","[0, 2, 7, 4, 2, 1, 0, 2]","[0, 0, 3, 3, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[5, 22, 13, 14, 12, 7, 0, 11]","[4, 14, 7, 12, 10, 5, 0, 7]","[2, 10, 5, 11, 5, 3, 0, 4]","[0, 4, 3, 7, 3, 0, 0, 3]","[0, 3, 2, 3, 1, 0, 0, 1]"
"[5, 25, 11, 6, 11, 7, 11, 6]","[4, 16, 7, 5, 10, 4, 6, 4]","[2, 13, 6, 4, 4, 2, 3, 2]","[1, 11, 2, 1, 1, 1, 1, 1]"
"[6, 17, 12, 14, 7, 10, 6, 10]","[3, 11, 10, 13, 5, 7, 3, 5]","[1, 4, 7, 7, 4, 4, 2, 3]","[0, 2, 5, 5, 0, 3, 1, 0]","[0, 0, 3, 3, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 23, 12, 10, 6, 10, 11, 6]","[3, 15, 7, 6, 5, 7, 5, 5]","[2, 13, 6, 4, 4, 2, 3, 2]","[1, 11, 2, 1, 1, 1, 1, 1]"
"[6, 23, 12, 11, 5, 10, 10, 7]","[3, 15, 7, 7, 4, 6, 6, 5]","[2, 13, 6, 5, 2, 3, 3, 2]","[1, 11, 2, 1, 1, 1, 1, 1]"
"[7, 20, 7, 13, 7, 14, 7, 5]","[5, 15, 5, 11, 5, 12, 6, 0]","[4, 10, 3, 10, 4, 5, 4, 0]","[1, 5, 2, 6, 0, 3, 3, 0]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[7, 20, 7, 14, 10, 7, 10, 7]","[3, 14, 5, 13, 6, 6, 7, 2]","[2, 11, 3, 10, 4, 4, 4, 0]","[0, 5, 1, 6, 0, 3, 3, 0]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[7, 20, 12, 10, 10, 11, 6, 10]","[2, 11, 7, 7, 7, 10, 4, 6]","[0, 5, 5, 6, 5, 7, 2, 2]","[0, 4, 2, 5, 4, 3, 0, 0]","[0, 3, 0, 3, 1, 1, 0, 0]"
"[7, 21, 14, 6, 11, 10, 6, 7]","[5, 13, 12, 5, 7, 7, 3, 4]","[4, 10, 10, 2, 5, 4, 2, 1]","[1, 4, 5, 1, 2, 2, 1, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 23, 11, 10, 6, 10, 7, 10]","[3, 15, 7, 6, 5, 7, 5, 5]","[2, 13, 6, 4, 4, 2, 3, 2]","[1, 11, 2, 1, 1, 1, 1, 1]"
