"[5, 22, 20, 6, 7, 14, 10, 10]","[1, 16, 14, 5, 5, 12, 6, 6]","[0, 11, 12, 4, 3, 7, 2, 5]","[0, 5, 7, 2, 1, 5, 1, 3]","[0, 2, 5, 0, 0, 2, 0, 1]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[5, 22, 20, 7, 11, 12, 6, 11]","[3, 14, 13, 6, 10, 10, 4, 7]","[0, 7, 12, 3, 5, 7, 2, 5]","[0, 5, 7, 1, 4, 4, 1, 2]","[0, 2, 5, 0, 1, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[5, 22, 21, 6, 14, 12, 6, 6]","[4, 16, 14, 5, 12, 10, 2, 5]","[2, 11, 11, 4, 7, 5, 0, 4]","[1, 4, 7, 3, 4, 3, 0, 2]","[0, 2, 5, 0, 1, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[5, 23, 11, 15, 10, 13, 6, 11]","[3, 13, 7, 12, 7, 10, 4, 10]","[0, 6, 5, 7, 5, 7, 3, 5]","[0, 5, 4, 5, 4, 3, 1, 2]","[0, 3, 2, 3, 1, 0, 0, 1]"
"[5, 23, 12, 15, 6, 15, 10, 6]","[3, 16, 7, 13, 5, 11, 5, 5]","[2, 11, 6, 10, 4, 5, 3, 3]","[0, 5, 4, 5, 2, 3, 1, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[5, 23, 12, 16, 6, 13, 10, 7]","[3, 16, 7, 13, 5, 11, 5, 5]","[2, 11, 6, 10, 4, 5, 3, 3]","[0, 5, 4, 5, 2, 3, 1, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[5, 23, 12, 17, 6, 10, 12, 7]","[3, 16, 6, 15, 5, 6, 10, 4]","[1, 12, 5, 13, 3, 3, 4, 3]","[0, 6, 3, 6, 1, 1, 3, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[5, 23, 16, 13, 6, 13, 6, 10]","[3, 16, 14, 7, 5, 11, 2, 7]","[2, 11, 12, 5, 3, 7, 0, 4]","[1, 5, 7, 3, 1, 5, 0, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[5, 24, 11, 16, 7, 10, 12, 7]","[3, 16, 6, 15, 5, 6, 10, 4]","[1, 12, 5, 13, 3, 3, 4, 3]","[0, 6, 3, 6, 1, 1, 3, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[5, 24, 12, 12, 13, 14, 5, 7]","[4, 17, 6, 10, 10, 11, 4, 5]","[1, 11, 5, 7, 5, 7, 2, 3]","[0, 5, 3, 5, 4, 4, 1, 0]","[0, 3, 2, 3, 1, 1, 0, 0]"
"[5, 24, 12, 13, 10, 11, 11, 10]","[2, 13, 7, 11, 6, 7, 10, 7]","[0, 6, 5, 7, 5, 6, 6, 3]","[0, 5, 4, 5, 4, 3, 2, 1]","[0, 3, 2, 3, 1, 0, 1, 0]"
"[5, 24, 12, 13, 12, 13, 6, 7]","[4, 17, 6, 10, 10, 11, 4, 5]","[1, 11, 5, 7, 5, 7, 2, 3]","[0, 5, 3, 5, 4, 4, 1, 0]","[0, 3, 2, 3, 1, 1, 0, 0]"
"[5, 24, 12, 14, 11, 10, 7, 11]","[3, 14, 7, 13, 6, 6, 6, 7]","[2, 11, 6, 10, 4, 5, 2, 4]","[0, 5, 3, 7, 1, 3, 0, 3]","[0, 3, 2, 3, 0, 1, 0, 1]"
"[5, 24, 12, 15, 7, 11, 10, 10]","[2, 15, 7, 14, 5, 6, 7, 6]","[1, 12, 5, 13, 3, 3, 4, 3]","[0, 6, 3, 6, 1, 1, 3, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[5, 25, 11, 13, 10, 13, 12, 5]","[3, 16, 6, 10, 7, 7, 11, 4]","[1, 11, 5, 6, 5, 6, 6, 1]","[0, 4, 4, 5, 4, 3, 2, 0]","[0, 3, 2, 3, 0, 1, 1, 0]"
"[5, 25, 11, 14, 10, 11, 7, 11]","[3, 14, 7, 13, 6, 6, 6, 7]","[2, 11, 6, 10, 4, 5, 2, 4]","[0, 5, 3, 7, 1, 3, 0, 3]","[0, 3, 2, 3, 0, 1, 0, 1]"
"[5, 25, 11, 14, 11, 7, 10, 11]","[3, 14, 7, 13, 7, 4, 7, 7]","[2, 11, 6, 10, 4, 3, 6, 2]","[0, 5, 3, 6, 2, 2, 3, 1]","[0, 3, 0, 3, 1, 0, 1, 0]"
"[5, 25, 12, 11, 12, 14, 6, 7]","[4, 17, 6, 10, 10, 11, 4, 5]","[1, 11, 5, 7, 5, 7, 2, 3]","[0, 5, 3, 5, 4, 4, 1, 0]","[0, 3, 2, 3, 1, 1, 0, 0]"
"[5, 25, 12, 12, 7, 12, 11, 10]","[3, 16, 5, 11, 6, 7, 10, 6]","[1, 11, 4, 7, 5, 5, 4, 4]","[0, 5, 3, 6, 1, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[5, 25, 12, 14, 11, 7, 11, 7]","[4, 16, 7, 13, 7, 4, 10, 4]","[2, 12, 6, 11, 3, 3, 6, 1]","[1, 5, 3, 6, 2, 2, 3, 0]","[0, 3, 0, 3, 1, 0, 1, 0]"
"[5, 26, 11, 11, 11, 14, 10, 6]","[3, 15, 7, 10, 7, 12, 5, 5]","[1, 11, 5, 6, 6, 6, 4, 2]","[0, 5, 3, 5, 4, 4, 0, 1]","[0, 3, 2, 3, 1, 1, 0, 0]"
"[5, 26, 11, 12, 7, 11, 12, 10]","[3, 16, 5, 11, 6, 7, 10, 6]","[1, 11, 4, 7, 5, 5, 4, 4]","[0, 5, 3, 6, 1, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[5, 26, 11, 12, 7, 12, 11, 10]","[3, 16, 5, 11, 6, 10, 7, 6]","[1, 11, 4, 7, 5, 6, 3, 4]","[0, 5, 3, 5, 2, 4, 1, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[5, 27, 10, 12, 7, 11, 11, 11]","[3, 16, 5, 11, 6, 7, 10, 6]","[1, 11, 4, 7, 5, 5, 4, 4]","[0, 5, 3, 6, 1, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[5, 27, 11, 11, 10, 11, 12, 7]","[3, 16, 6, 10, 7, 7, 11, 4]","[1, 11, 5, 6, 5, 6, 6, 1]","[0, 4, 4, 5, 4, 3, 2, 0]","[0, 3, 2, 3, 0, 1, 1, 0]"
"[6, 21, 17, 13, 6, 13, 7, 7]","[5, 14, 15, 10, 5, 12, 4, 3]","[3, 7, 13, 6, 2, 6, 3, 2]","[2, 5, 10, 2, 1, 5, 0, 0]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 21, 22, 12, 7, 12, 5, 7]","[5, 15, 14, 11, 6, 10, 3, 4]","[3, 7, 13, 7, 3, 5, 1, 3]","[2, 4, 12, 2, 2, 3, 0, 0]","[1, 2, 5, 0, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 22, 13, 15, 10, 6, 12, 10]","[3, 14, 7, 13, 7, 4, 7, 7]","[2, 11, 6, 10, 4, 3, 6, 2]","[0, 5, 3, 6, 2, 2, 3, 1]","[0, 3, 0, 3, 1, 0, 1, 0]"
"[6, 22, 14, 12, 10, 10, 12, 10]","[2, 13, 7, 11, 6, 7, 10, 7]","[0, 6, 5, 7, 5, 6, 6, 3]","[0, 5, 4, 5, 4, 3, 2, 1]","[0, 3, 2, 3, 1, 0, 1, 0]"
"[6, 22, 17, 12, 4, 13, 7, 11]","[5, 14, 13, 10, 2, 12, 5, 6]","[3, 7, 10, 6, 0, 7, 3, 5]","[1, 5, 7, 3, 0, 5, 1, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 22, 20, 6, 14, 11, 6, 7]","[4, 16, 14, 5, 12, 10, 2, 5]","[2, 11, 11, 4, 7, 5, 0, 4]","[1, 4, 7, 3, 4, 3, 0, 2]","[0, 2, 5, 0, 1, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 22, 21, 7, 7, 12, 11, 6]","[5, 15, 14, 6, 6, 11, 6, 3]","[4, 10, 13, 4, 4, 6, 2, 2]","[2, 5, 10, 2, 0, 5, 0, 1]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 22, 21, 12, 7, 11, 6, 7]","[5, 15, 14, 11, 6, 10, 3, 4]","[3, 7, 13, 7, 3, 5, 1, 3]","[2, 4, 12, 2, 2, 3, 0, 0]","[1, 2, 5, 0, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 22, 22, 10, 6, 12, 6, 10]","[3, 16, 14, 7, 5, 11, 2, 7]","[2, 11, 12, 5, 3, 7, 0, 4]","[1, 5, 7, 3, 1, 5, 0, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 23, 11, 20, 6, 10, 13, 5]","[3, 16, 6, 15, 5, 6, 10, 4]","[1, 12, 5, 13, 3, 3, 4, 3]","[0, 6, 3, 6, 1, 1, 3, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[6, 23, 12, 15, 7, 10, 10, 11]","[3, 14, 7, 13, 6, 6, 6, 7]","[2, 11, 6, 10, 4, 5, 2, 4]","[0, 5, 3, 7, 1, 3, 0, 3]","[0, 3, 2, 3, 0, 1, 0, 1]"
"[6, 23, 12, 15, 7, 10, 11, 10]","[3, 14, 7, 13, 6, 6, 7, 6]","[2, 11, 6, 10, 4, 5, 3, 3]","[0, 5, 4, 5, 2, 3, 1, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[6, 23, 20, 11, 6, 12, 6, 10]","[3, 16, 14, 7, 5, 11, 2, 7]","[2, 11, 12, 5, 3, 7, 0, 4]","[1, 5, 7, 3, 1, 5, 0, 2]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 24, 12, 11, 12, 12, 10, 7]","[4, 15, 5, 10, 10, 11, 6, 5]","[1, 7, 4, 7, 6, 5, 4, 4]","[0, 5, 3, 6, 2, 3, 2, 1]","[0, 3, 0, 3, 1, 1, 0, 0]"
"[6, 24, 12, 13, 7, 13, 12, 5]","[5, 17, 6, 10, 5, 11, 10, 3]","[2, 11, 5, 6, 4, 6, 6, 1]","[1, 5, 3, 5, 2, 4, 2, 0]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[6, 24, 13, 14, 10, 6, 12, 7]","[4, 17, 10, 12, 5, 5, 7, 5]","[2, 13, 6, 11, 3, 1, 6, 2]","[1, 6, 3, 6, 2, 0, 3, 1]","[0, 3, 1, 3, 1, 0, 0, 0]"
"[6, 24, 14, 12, 12, 4, 12, 10]","[4, 16, 7, 11, 6, 3, 10, 7]","[2, 11, 6, 7, 4, 2, 5, 4]","[1, 6, 3, 6, 1, 0, 3, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[6, 24, 16, 11, 13, 10, 10, 4]","[3, 15, 14, 7, 10, 7, 5, 3]","[1, 11, 13, 4, 6, 4, 4, 0]","[0, 4, 12, 2, 2, 3, 2, 0]","[0, 2, 5, 0, 0, 2, 1, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[6, 25, 7, 14, 10, 10, 11, 11]","[3, 15, 5, 13, 6, 6, 7, 7]","[2, 12, 4, 10, 5, 3, 4, 4]","[0, 7, 1, 6, 1, 1, 3, 3]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[6, 25, 10, 12, 11, 13, 11, 6]","[4, 15, 5, 10, 10, 11, 6, 5]","[1, 7, 4, 7, 6, 5, 4, 4]","[0, 5, 3, 6, 2, 3, 2, 1]","[0, 3, 0, 3, 1, 1, 0, 0]"
"[6, 25, 10, 13, 7, 11, 12, 10]","[3, 16, 5, 11, 6, 7, 10, 6]","[1, 11, 4, 7, 5, 5, 4, 4]","[0, 5, 3, 6, 1, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[6, 25, 10, 13, 7, 12, 11, 10]","[3, 16, 5, 11, 6, 10, 7, 6]","[1, 11, 4, 7, 5, 6, 3, 4]","[0, 5, 3, 5, 2, 4, 1, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[6, 25, 11, 11, 10, 15, 10, 6]","[3, 15, 7, 10, 7, 12, 5, 5]","[1, 11, 5, 6, 6, 6, 4, 2]","[0, 5, 3, 5, 4, 4, 0, 1]","[0, 3, 2, 3, 1, 1, 0, 0]"
"[6, 25, 11, 12, 10, 10, 14, 6]","[3, 16, 6, 11, 6, 6, 11, 5]","[2, 10, 5, 7, 5, 4, 4, 4]","[0, 6, 3, 6, 1, 1, 3, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[6, 25, 11, 14, 10, 12, 11, 5]","[4, 15, 6, 13, 6, 7, 7, 4]","[3, 12, 5, 11, 3, 5, 4, 1]","[2, 5, 3, 6, 1, 2, 3, 0]","[1, 3, 0, 3, 0, 0, 1, 0]"
"[6, 25, 12, 10, 11, 11, 13, 6]","[4, 15, 7, 6, 10, 7, 10, 5]","[1, 11, 6, 5, 6, 4, 6, 2]","[0, 5, 4, 4, 4, 2, 2, 1]","[0, 3, 1, 3, 0, 0, 1, 0]"
"[6, 25, 12, 11, 7, 14, 12, 5]","[5, 17, 6, 10, 5, 11, 10, 3]","[2, 11, 5, 6, 4, 6, 6, 1]","[1, 5, 3, 5, 2, 4, 2, 0]","[0, 3, 0, 3, 0, 1, 1, 0]"
"[6, 26, 10, 11, 11, 12, 11, 7]","[4, 15, 5, 10, 10, 11, 6, 5]","[1, 7, 4, 7, 6, 5, 4, 4]","[0, 5, 3, 6, 2, 3, 2, 1]","[0, 3, 0, 3, 1, 1, 0, 0]"
"[6, 26, 11, 14, 10, 11, 11, 5]","[4, 15, 7, 13, 6, 7, 6, 4]","[3, 12, 6, 11, 3, 5, 3, 1]","[2, 5, 4, 5, 2, 3, 1, 0]","[1, 3, 1, 3, 0, 0, 0, 0]"
"[6, 27, 11, 11, 6, 12, 11, 10]","[4, 16, 6, 10, 5, 11, 6, 6]","[2, 11, 5, 7, 3, 7, 1, 5]","[1, 5, 3, 5, 2, 4, 0, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[7, 20, 21, 12, 6, 13, 7, 6]","[5, 14, 15, 10, 5, 12, 4, 3]","[3, 7, 13, 6, 2, 6, 3, 2]","[2, 5, 10, 2, 1, 5, 0, 0]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 21, 20, 11, 7, 14, 5, 7]","[5, 14, 15, 10, 5, 12, 4, 3]","[3, 7, 13, 6, 2, 6, 3, 2]","[2, 5, 10, 2, 1, 5, 0, 0]","[0, 2, 5, 1, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 21, 21, 6, 6, 13, 10, 10]","[4, 13, 16, 4, 5, 12, 5, 6]","[3, 7, 14, 2, 2, 7, 2, 5]","[2, 5, 10, 0, 0, 5, 1, 2]","[0, 2, 5, 0, 0, 2, 0, 1]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[7, 22, 12, 15, 12, 10, 10, 6]","[4, 14, 5, 14, 11, 6, 6, 4]","[3, 7, 4, 13, 4, 4, 3, 3]","[2, 5, 3, 6, 0, 3, 2, 1]","[1, 3, 0, 3, 0, 1, 0, 0]"
"[7, 22, 15, 10, 12, 6, 12, 10]","[4, 14, 10, 7, 11, 4, 10, 6]","[1, 6, 7, 6, 5, 3, 6, 4]","[0, 4, 6, 4, 3, 1, 2, 2]","[0, 2, 3, 2, 0, 0, 0, 1]"
"[7, 23, 7, 16, 10, 11, 7, 11]","[5, 14, 5, 14, 7, 10, 5, 5]","[3, 10, 4, 13, 4, 3, 4, 3]","[1, 5, 3, 6, 0, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[7, 23, 10, 15, 7, 10, 10, 12]","[3, 15, 5, 13, 6, 6, 7, 7]","[2, 12, 4, 10, 5, 3, 4, 4]","[0, 7, 1, 6, 1, 1, 3, 3]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[7, 23, 13, 15, 6, 7, 12, 7]","[6, 17, 10, 12, 5, 5, 10, 3]","[3, 12, 6, 10, 4, 2, 6, 1]","[1, 6, 3, 6, 2, 1, 3, 0]","[0, 3, 1, 3, 1, 0, 0, 0]"
"[7, 24, 11, 12, 11, 10, 7, 12]","[5, 14, 5, 11, 7, 7, 6, 7]","[4, 10, 4, 10, 5, 4, 4, 3]","[1, 5, 3, 6, 0, 2, 3, 2]","[0, 3, 0, 3, 0, 0, 1, 1]"
"[7, 24, 11, 13, 10, 6, 13, 10]","[4, 15, 7, 10, 6, 5, 11, 6]","[2, 10, 6, 7, 4, 2, 6, 4]","[0, 6, 3, 6, 1, 1, 3, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[7, 24, 12, 13, 10, 10, 7, 11]","[4, 15, 7, 11, 6, 7, 6, 6]","[3, 11, 6, 10, 4, 5, 2, 3]","[1, 5, 4, 5, 2, 3, 0, 2]","[0, 3, 1, 3, 0, 0, 0, 1]"
"[7, 24, 12, 14, 6, 10, 11, 10]","[4, 15, 7, 13, 3, 7, 7, 6]","[3, 12, 6, 10, 1, 5, 5, 2]","[1, 6, 3, 6, 0, 2, 3, 1]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[7, 24, 12, 14, 11, 10, 10, 6]","[4, 15, 7, 13, 6, 7, 6, 4]","[3, 12, 6, 11, 3, 5, 3, 1]","[2, 5, 4, 5, 2, 3, 1, 0]","[1, 3, 1, 3, 0, 0, 0, 0]"
"[7, 24, 14, 13, 7, 7, 12, 6]","[6, 20, 11, 11, 4, 6, 10, 2]","[3, 12, 6, 10, 2, 5, 5, 1]","[1, 6, 3, 6, 1, 2, 3, 0]","[0, 3, 1, 3, 0, 1, 0, 0]"
"[7, 24, 15, 12, 7, 7, 12, 6]","[6, 20, 11, 11, 5, 5, 10, 2]","[3, 12, 6, 10, 4, 2, 6, 1]","[1, 6, 3, 6, 2, 1, 3, 0]","[0, 3, 1, 3, 1, 0, 0, 0]"
"[7, 25, 10, 12, 11, 10, 10, 11]","[3, 14, 5, 11, 10, 6, 7, 7]","[1, 7, 4, 7, 6, 4, 5, 4]","[0, 5, 3, 6, 2, 2, 3, 1]","[0, 3, 0, 3, 1, 0, 1, 0]"
"[7, 25, 10, 14, 10, 11, 11, 6]","[4, 15, 6, 13, 6, 7, 7, 4]","[3, 12, 5, 11, 3, 5, 4, 1]","[2, 5, 3, 6, 1, 2, 3, 0]","[1, 3, 0, 3, 0, 0, 1, 0]"
"[7, 25, 11, 12, 6, 13, 10, 10]","[4, 16, 6, 10, 5, 11, 6, 6]","[2, 11, 5, 7, 3, 7, 1, 5]","[1, 5, 3, 5, 2, 4, 0, 2]","[0, 3, 0, 3, 0, 1, 0, 1]"
"[7, 25, 11, 13, 6, 11, 12, 7]","[6, 16, 6, 11, 5, 7, 10, 4]","[4, 11, 5, 10, 3, 5, 4, 2]","[2, 5, 3, 6, 0, 2, 3, 1]","[1, 3, 0, 3, 0, 0, 1, 0]"
