"[10, 16, 12, 10, 6, 10, 7, 10]","[3, 7, 10, 7, 5, 7, 4, 6]","[1, 5, 7, 5, 3, 5, 2, 2]","[0, 3, 4, 3, 2, 1, 1, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 17, 10, 11, 6, 7, 10, 10]","[3, 7, 7, 10, 5, 6, 6, 5]","[1, 5, 6, 6, 4, 3, 3, 2]","[0, 3, 4, 3, 2, 1, 0, 1]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 17, 12, 7, 7, 11, 5, 10]","[5, 10, 10, 6, 6, 7, 4, 4]","[2, 5, 7, 5, 3, 5, 1, 2]","[1, 3, 4, 3, 2, 1, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 17, 12, 7, 10, 7, 6, 10]","[4, 11, 10, 6, 7, 6, 4, 4]","[2, 5, 7, 5, 3, 5, 1, 2]","[1, 3, 4, 3, 2, 1, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 17, 12, 10, 6, 11, 5, 10]","[4, 7, 10, 7, 5, 7, 3, 6]","[2, 5, 7, 5, 3, 5, 1, 2]","[1, 3, 4, 3, 2, 1, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 17, 12, 10, 7, 10, 4, 11]","[4, 7, 10, 7, 5, 7, 3, 6]","[2, 5, 7, 5, 3, 5, 1, 2]","[1, 3, 4, 3, 2, 1, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 20, 11, 10, 11, 6, 7, 6]","[4, 11, 7, 7, 10, 5, 4, 4]","[2, 5, 6, 6, 4, 3, 3, 1]","[1, 3, 4, 3, 2, 1, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 20, 11, 10, 11, 7, 5, 7]","[4, 11, 7, 7, 10, 5, 4, 4]","[2, 5, 6, 6, 4, 3, 3, 1]","[1, 3, 4, 3, 2, 1, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
"[10, 21, 10, 10, 6, 11, 10, 5]","[3, 11, 6, 7, 5, 7, 6, 4]","[2, 6, 5, 5, 3, 5, 3, 1]","[1, 4, 3, 2, 2, 1, 1, 0]"
"[10, 23, 10, 12, 7, 10, 4, 5]","[4, 16, 5, 10, 5, 6, 3, 3]","[2, 13, 4, 5, 3, 3, 0, 2]","[1, 11, 1, 1, 1, 1, 0, 1]"
"[10, 24, 7, 11, 10, 10, 4, 5]","[4, 16, 5, 10, 5, 6, 3, 3]","[2, 13, 4, 5, 3, 3, 0, 2]","[1, 11, 1, 1, 1, 1, 0, 1]"
