"[6, 23, 15, 15, 10, 12, 11]","[4, 13, 12, 13, 6, 6, 6]","[3, 6, 10, 10, 4, 5, 2]","[0, 3, 5, 5, 2, 3, 0]","[0, 2, 3, 2, 1, 0, 0]"
"[6, 25, 14, 12, 12, 12, 11]","[5, 15, 6, 11, 10, 10, 6]","[2, 6, 5, 10, 6, 4, 3]","[0, 4, 3, 5, 4, 2, 0]","[0, 3, 1, 3, 1, 0, 0]"
"[6, 25, 20, 12, 12, 6, 11]","[4, 20, 12, 11, 11, 4, 5]","[2, 11, 6, 10, 5, 2, 4]","[0, 4, 3, 6, 3, 0, 2]","[0, 3, 1, 3, 1, 0, 0]"
"[6, 30, 13, 14, 12, 6, 11]","[4, 21, 11, 11, 10, 5, 5]","[2, 11, 6, 10, 5, 2, 4]","[0, 4, 3, 6, 3, 0, 2]","[0, 3, 1, 3, 1, 0, 0]"
"[10, 23, 10, 15, 15, 14, 5]","[4, 14, 5, 13, 13, 10, 4]","[2, 6, 4, 10, 6, 5, 3]","[0, 4, 2, 5, 4, 3, 0]","[0, 3, 0, 3, 1, 1, 0]"
"[10, 26, 13, 13, 6, 10, 14]","[4, 20, 11, 10, 4, 6, 11]","[1, 11, 6, 6, 1, 5, 6]","[0, 3, 5, 5, 0, 3, 2]","[0, 2, 3, 2, 0, 0, 1]"
"[10, 30, 6, 14, 13, 11, 11]","[4, 16, 5, 11, 11, 10, 6]","[2, 6, 4, 10, 6, 5, 3]","[0, 4, 2, 5, 4, 3, 0]","[0, 3, 0, 3, 1, 1, 0]"
"[11, 30, 15, 13, 12, 3, 11]","[6, 16, 13, 6, 11, 1, 10]","[4, 6, 12, 4, 10, 0, 3]","[2, 3, 10, 2, 4, 0, 1]","[0, 0, 4, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[11, 31, 15, 13, 2, 12, 11]","[10, 16, 12, 10, 1, 10, 10]","[2, 5, 10, 6, 0, 6, 5]","[0, 3, 5, 5, 0, 3, 2]","[0, 2, 3, 2, 0, 0, 1]"
"[11, 31, 16, 12, 2, 11, 12]","[10, 16, 12, 10, 1, 10, 10]","[2, 5, 10, 6, 0, 6, 5]","[0, 3, 5, 5, 0, 3, 2]","[0, 2, 3, 2, 0, 0, 1]"
"[11, 31, 20, 11, 12, 2, 11]","[6, 16, 13, 6, 11, 1, 10]","[4, 6, 12, 4, 10, 0, 3]","[2, 3, 10, 2, 4, 0, 1]","[0, 0, 4, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0]"
"[12, 30, 14, 13, 4, 11, 11]","[10, 16, 12, 10, 1, 10, 10]","[2, 5, 10, 6, 0, 6, 5]","[0, 3, 5, 5, 0, 3, 2]","[0, 2, 3, 2, 0, 0, 1]"
