Source_String,Target_String,weight
"We have: 1230 0's, 3010 1's, 2123 2's, 2010 3's.","We have: 1212 0's, 2333 1's, 2112 2's, 2000 3's.",3
"We have: 1230 0's, 3011 1's, 2121 2's, 2011 3's.","We have: 1220 0's, 2331 1's, 2110 2's, 2002 3's.",1
"We have: 1230 0's, 3013 1's, 2032 2's, 1330 3's.","We have: 1213 0's, 3003 1's, 2022 2's, 1311 3's.",66
"We have: 1230 0's, 3020 1's, 2033 2's, 1322 3's.","We have: 1213 0's, 3011 1's, 2021 2's, 1310 3's.",3
"We have: 1230 0's, 3023 1's, 2121 2's, 2001 3's.","We have: 1213 0's, 3012 1's, 2103 2's, 1331 3's.",78
"We have: 1231 0's, 2321 1's, 2111 2's, 1232 3's.","We have: 1230 0's, 2301 1's, 2032 2's, 1222 3's.",5
"We have: 1231 0's, 2333 1's, 2033 2's, 2002 3's.","We have: 1221 0's, 2330 1's, 2021 2's, 1323 3's.",34
"We have: 1231 0's, 3002 1's, 2102 2's, 1330 3's.","We have: 1220 0's, 2331 1's, 2031 2's, 1313 3's.",1
"We have: 1231 0's, 3002 1's, 2111 2's, 1321 3's.","We have: 1222 0's, 2322 1's, 2100 2's, 1311 3's.",35
"We have: 1231 0's, 3002 1's, 2202 2's, 2000 3's.","We have: 1212 0's, 2333 1's, 2123 2's, 1331 3's.",2
"We have: 1231 0's, 3003 1's, 2100 2's, 1331 3's.","We have: 1220 0's, 2331 1's, 2031 2's, 1313 3's.",459
"We have: 1231 0's, 3003 1's, 2200 2's, 2001 3's.","We have: 1212 0's, 2333 1's, 2123 2's, 1331 3's.",1
"We have: 1231 0's, 3010 1's, 2110 2's, 1320 3's.","We have: 1220 0's, 2331 1's, 2100 2's, 1310 3's.",2
"We have: 1231 0's, 3013 1's, 2101 2's, 1320 3's.","We have: 1221 0's, 3000 1's, 2031 2's, 1303 3's.",31
"We have: 1231 0's, 3021 1's, 2113 2's, 2002 3's.","We have: 1221 0's, 3003 1's, 2101 2's, 1332 3's.",1
"We have: 1231 0's, 3021 1's, 2131 2's, 1332 3's.","We have: 1223 0's, 3002 1's, 2120 2's, 1320 3's.",9
"We have: 1231 0's, 3022 1's, 2123 2's, 1333 3's.","We have: 1223 0's, 3011 1's, 2111 2's, 1320 3's.",4
"We have: 1231 0's, 3023 1's, 2112 2's, 2001 3's.","We have: 1221 0's, 3011 1's, 2100 2's, 1331 3's.",3
"We have: 1232 0's, 2232 1's, 2032 2's, 1223 3's.","We have: 1230 0's, 2223 1's, 2010 2's, 1212 3's.",33
"We have: 1232 0's, 2313 1's, 2103 2's, 1301 3's.","We have: 1223 0's, 2301 1's, 2032 2's, 1223 3's.",98
"We have: 1232 0's, 2331 1's, 2103 2's, 1333 3's.","We have: 1230 0's, 2320 1's, 2032 2's, 1313 3's.",2
"We have: 1232 0's, 2332 1's, 2110 2's, 1331 3's.","We have: 1230 0's, 2320 1's, 2032 2's, 1313 3's.",3
"We have: 1232 0's, 2333 1's, 2123 2's, 1311 3's.","We have: 1231 0's, 2321 1's, 2111 2's, 1232 3's.",4
"We have: 1232 0's, 2333 1's, 2130 2's, 2012 3's.","We have: 1223 0's, 2323 1's, 2111 2's, 2000 3's.",42
"We have: 1232 0's, 3000 1's, 2112 2's, 1321 3's.","We have: 1222 0's, 2322 1's, 2100 2's, 1311 3's.",1
"We have: 1232 0's, 3013 1's, 2120 2's, 2002 3's.","We have: 1221 0's, 3003 1's, 2101 2's, 1332 3's.",3
"We have: 1232 0's, 3020 1's, 2130 2's, 1333 3's.","We have: 1222 0's, 3010 1's, 2113 2's, 1320 3's.",4
"We have: 1232 0's, 3100 1's, 2111 2's, 1332 3's.","We have: 1223 0's, 3021 1's, 2100 2's, 1321 3's.",1
"We have: 1233 0's, 2332 1's, 2201 2's, 2003 3's.","We have: 1223 0's, 2323 1's, 2122 2's, 1331 3's.",2
"We have: 1233 0's, 2333 1's, 2130 2's, 2013 3's.","We have: 1230 0's, 2323 1's, 2113 2's, 1333 3's.",4
"We have: 1233 0's, 3011 1's, 2112 2's, 2011 3's.","We have: 1230 0's, 2331 1's, 2101 2's, 2001 3's.",35
"We have: 1233 0's, 3012 1's, 2210 2's, 2022 3's.","We have: 1223 0's, 3002 1's, 2130 2's, 2012 3's.",1
"We have: 1233 0's, 3021 1's, 2122 2's, 1333 3's.","We have: 1231 0's, 3010 1's, 2110 2's, 1320 3's.",1
"We have: 1233 0's, 3032 1's, 2201 2's, 2013 3's.","We have: 1223 0's, 3022 1's, 2123 2's, 2001 3's.",508
"We have: 1233 0's, 3101 1's, 2132 2's, 2013 3's.","We have: 1230 0's, 3023 1's, 2121 2's, 2001 3's.",77
"We have: 13 0's, 100 1's, 11 2's, 11 3's.","We have: 10 0's, 21 1's, 10 2's, 3 3's.",1
"We have: 13 0's, 101 1's, 32 2's, 33 3's.","We have: 11 0's, 31 1's, 30 2's, 22 3's.",6
"We have: 13 0's, 102 1's, 23 2's, 21 3's.","We have: 11 0's, 32 1's, 13 2's, 12 3's.",59
"We have: 13 0's, 103 1's, 21 2's, 22 3's.","We have: 11 0's, 33 1's, 11 2's, 13 3's.",19
"We have: 13 0's, 110 1's, 13 2's, 23 3's.","We have: 11 0's, 33 1's, 11 2's, 13 3's.",1
"We have: 13 0's, 111 1's, 13 2's, 20 3's.","We have: 11 0's, 33 1's, 11 2's, 11 3's.",2
"We have: 13 0's, 111 1's, 20 2's, 21 3's.","We have: 11 0's, 33 1's, 11 2's, 13 3's.",1
"We have: 13 0's, 30 1's, 20 2's, 11 3's.","We have: 10 0's, 20 1's, 12 2's, 2 3's.",1
"We have: 13 0's, 33 1's, 32 2's, 23 3's.","We have: 12 0's, 31 1's, 23 2's, 11 3's.",2104
"We have: 130 0's, 301 1's, 232 2's, 200 3's.","We have: 113 0's, 232 1's, 222 2's, 130 3's.",29
"We have: 130 0's, 302 1's, 230 2's, 201 3's.","We have: 113 0's, 233 1's, 220 2's, 131 3's.",10
"We have: 130 0's, 311 1's, 201 2's, 203 3's.","We have: 120 0's, 300 1's, 132 2's, 133 3's.",11
"We have: 130 0's, 312 1's, 303 2's, 212 3's.","We have: 121 0's, 302 1's, 233 2's, 201 3's.",19
"We have: 130 0's, 313 1's, 301 2's, 213 3's.","We have: 121 0's, 302 1's, 233 2's, 201 3's.",2
"We have: 1300 0's, 2232 1's, 2023 2's, 1230 3's.","We have: 1223 0's, 2223 1's, 2010 2's, 1213 3's.",1
"We have: 1300 0's, 2333 1's, 2030 2's, 2002 3's.","We have: 1221 0's, 2331 1's, 2013 2's, 1330 3's.",1
"We have: 1300 0's, 3010 1's, 2120 2's, 2003 3's.","We have: 1220 0's, 3000 1's, 2110 2's, 1333 3's.",1
"We have: 1300 0's, 3012 1's, 2100 2's, 1313 3's.","We have: 1222 0's, 3000 1's, 2031 2's, 1302 3's.",33
"We have: 1300 0's, 3013 1's, 2133 2's, 2031 3's.","We have: 1223 0's, 3002 1's, 2130 2's, 2012 3's.",4
"We have: 1300 0's, 3020 1's, 2112 2's, 2001 3's.","We have: 1221 0's, 3003 1's, 2101 2's, 1332 3's.",1
"We have: 1300 0's, 3022 1's, 2111 2's, 2000 3's.","We have: 1221 0's, 3011 1's, 2100 2's, 1331 3's.",1
"We have: 1301 0's, 3001 1's, 2023 2's, 2000 3's.","We have: 1221 0's, 2331 1's, 2013 2's, 1330 3's.",5
"We have: 1301 0's, 3001 1's, 2132 2's, 2001 3's.","We have: 1223 0's, 2323 1's, 2122 2's, 1331 3's.",25
"We have: 1301 0's, 3002 1's, 2212 2's, 2022 3's.","We have: 1230 0's, 2332 1's, 2132 2's, 2013 3's.",1
"We have: 1301 0's, 3003 1's, 2122 2's, 2003 3's.","We have: 1223 0's, 2333 1's, 2111 2's, 1332 3's.",14
"We have: 1301 0's, 3010 1's, 2133 2's, 2033 3's.","We have: 1230 0's, 2333 1's, 2130 2's, 2020 3's.",1
"We have: 1301 0's, 3012 1's, 2201 2's, 2023 3's.","We have: 1230 0's, 3001 1's, 2123 2's, 2013 3's.",1
"We have: 1301 0's, 3013 1's, 2102 2's, 2011 3's.","We have: 1230 0's, 3000 1's, 2032 2's, 2001 3's.",6
"We have: 1301 0's, 3020 1's, 2121 2's, 1333 3's.","We have: 1231 0's, 3002 1's, 2111 2's, 1321 3's.",34
"We have: 1301 0's, 3033 1's, 2133 2's, 2012 3's.","We have: 1231 0's, 3022 1's, 2123 2's, 1333 3's.",3
"We have: 1301 0's, 3102 1's, 2123 2's, 2011 3's.","We have: 1231 0's, 3023 1's, 2112 2's, 2001 3's.",2
"We have: 1302 0's, 2330 1's, 2120 2's, 1313 3's.","We have: 1232 0's, 2313 1's, 2103 2's, 1301 3's.",97
"We have: 1302 0's, 3003 1's, 2201 2's, 2031 3's.","We have: 1230 0's, 2333 1's, 2130 2's, 2020 3's.",22
"We have: 1302 0's, 3010 1's, 2111 2's, 2010 3's.","We have: 1230 0's, 2331 1's, 2101 2's, 2001 3's.",1
"We have: 1302 0's, 3010 1's, 2202 2's, 2023 3's.","We have: 1230 0's, 3001 1's, 2123 2's, 2013 3's.",1
"We have: 1302 0's, 3011 1's, 2103 2's, 2013 3's.","We have: 1231 0's, 2333 1's, 2033 2's, 2002 3's.",1
"We have: 1302 0's, 3012 1's, 2110 2's, 2011 3's.","We have: 1231 0's, 2333 1's, 2033 2's, 2002 3's.",32
"We have: 1302 0's, 3013 1's, 2202 2's, 2020 3's.","We have: 1230 0's, 3010 1's, 2123 2's, 2010 3's.",2
"We have: 1302 0's, 3023 1's, 2103 2's, 2001 3's.","We have: 1230 0's, 3013 1's, 2032 2's, 1330 3's.",47
"We have: 1302 0's, 3030 1's, 2110 2's, 1333 3's.","We have: 1231 0's, 3013 1's, 2101 2's, 1320 3's.",30
"We have: 1302 0's, 3112 1's, 2212 2's, 2023 3's.","We have: 1233 0's, 3101 1's, 2132 2's, 2013 3's.",39
"We have: 1303 0's, 2303 1's, 2102 2's, 1301 3's.","We have: 1232 0's, 2232 1's, 2032 2's, 1223 3's.",2
"We have: 1303 0's, 2311 1's, 2101 2's, 1300 3's.","We have: 1232 0's, 2232 1's, 2032 2's, 1223 3's.",1
"We have: 1303 0's, 3002 1's, 2202 2's, 1322 3's.","We have: 1232 0's, 2333 1's, 2123 2's, 1311 3's.",1
"We have: 1303 0's, 3010 1's, 2132 2's, 1330 3's.","We have: 1232 0's, 2333 1's, 2123 2's, 1311 3's.",1
"We have: 1303 0's, 3010 1's, 2133 2's, 2031 3's.","We have: 1232 0's, 2333 1's, 2130 2's, 2012 3's.",5
"We have: 1303 0's, 3012 1's, 2220 2's, 2010 3's.","We have: 1231 0's, 3002 1's, 2202 2's, 2000 3's.",1
"We have: 1303 0's, 3021 1's, 2110 2's, 2001 3's.","We have: 1231 0's, 3003 1's, 2100 2's, 1331 3's.",211
"We have: 1303 0's, 3023 1's, 2103 2's, 2000 3's.","We have: 1230 0's, 3020 1's, 2033 2's, 1322 3's.",2
"We have: 1303 0's, 3023 1's, 2131 2's, 2020 3's.","We have: 1232 0's, 3013 1's, 2120 2's, 2002 3's.",2
"We have: 1303 0's, 3030 1's, 2101 2's, 2001 3's.","We have: 1230 0's, 3013 1's, 2032 2's, 1330 3's.",17
"We have: 1303 0's, 3030 1's, 2133 2's, 2013 3's.","We have: 1232 0's, 3020 1's, 2130 2's, 1333 3's.",3
"We have: 1303 0's, 3103 1's, 2212 2's, 2031 3's.","We have: 1233 0's, 3032 1's, 2201 2's, 2013 3's.",159
"We have: 1303 0's, 3111 1's, 2211 2's, 2030 3's.","We have: 1233 0's, 3032 1's, 2201 2's, 2013 3's.",1
"We have: 1303 0's, 3112 1's, 2203 2's, 2031 3's.","We have: 1233 0's, 3101 1's, 2132 2's, 2013 3's.",13
"We have: 131 0's, 310 1's, 233 2's, 213 3's.","We have: 123 0's, 233 1's, 230 2's, 201 3's.",8
"We have: 131 0's, 310 1's, 302 2's, 210 3's.","We have: 121 0's, 233 1's, 233 2's, 200 3's.",2
"We have: 131 0's, 321 1's, 300 2's, 211 3's.","We have: 122 0's, 303 1's, 231 2's, 201 3's.",2012
"We have: 131 0's, 322 1's, 321 2's, 223 3's.","We have: 130 0's, 312 1's, 303 2's, 212 3's.",13
"We have: 131 0's, 330 1's, 311 2's, 231 3's.","We have: 123 0's, 312 1's, 303 2's, 213 3's.",1
"We have: 1310 0's, 2303 1's, 2102 2's, 1300 3's.","We have: 1232 0's, 2232 1's, 2032 2's, 1223 3's.",29
"We have: 1310 0's, 3002 1's, 2121 2's, 2002 3's.","We have: 1232 0's, 2331 1's, 2103 2's, 1333 3's.",1
"We have: 1310 0's, 3002 1's, 2203 2's, 2022 3's.","We have: 1232 0's, 2333 1's, 2130 2's, 2012 3's.",1
"We have: 1310 0's, 3003 1's, 2113 2's, 2003 3's.","We have: 1232 0's, 2332 1's, 2110 2's, 1331 3's.",1
"We have: 1310 0's, 3003 1's, 2133 2's, 2033 3's.","We have: 1233 0's, 2333 1's, 2130 2's, 2013 3's.",2
"We have: 1310 0's, 3003 1's, 2200 2's, 1322 3's.","We have: 1232 0's, 2333 1's, 2123 2's, 1311 3's.",1
"We have: 1310 0's, 3003 1's, 2201 2's, 2023 3's.","We have: 1232 0's, 2333 1's, 2130 2's, 2012 3's.",1
"We have: 1310 0's, 3010 1's, 2133 2's, 2030 3's.","We have: 1232 0's, 2333 1's, 2130 2's, 2012 3's.",1
"We have: 1310 0's, 3010 1's, 2202 2's, 2021 3's.","We have: 1232 0's, 2333 1's, 2130 2's, 2012 3's.",33
"We have: 1310 0's, 3010 1's, 2212 2's, 2013 3's.","We have: 1233 0's, 2332 1's, 2201 2's, 2003 3's.",1
"We have: 1310 0's, 3011 1's, 2201 2's, 2023 3's.","We have: 1233 0's, 2333 1's, 2130 2's, 2013 3's.",1
"We have: 1310 0's, 3021 1's, 2110 2's, 2000 3's.","We have: 1231 0's, 3003 1's, 2100 2's, 1331 3's.",247
"We have: 1310 0's, 3022 1's, 2130 2's, 2021 3's.","We have: 1233 0's, 3011 1's, 2112 2's, 2011 3's.",34
"We have: 1310 0's, 3023 1's, 2103 2's, 1333 3's.","We have: 1300 0's, 3012 1's, 2100 2's, 1313 3's.",32
"We have: 1310 0's, 3030 1's, 2101 2's, 2000 3's.","We have: 1230 0's, 3013 1's, 2032 2's, 1330 3's.",1
"We have: 1310 0's, 3030 1's, 2202 2's, 2003 3's.","We have: 1231 0's, 3021 1's, 2131 2's, 1332 3's.",8
"We have: 1310 0's, 3102 1's, 2220 2's, 2023 3's.","We have: 1233 0's, 3032 1's, 2201 2's, 2013 3's.",308
"We have: 1310 0's, 3103 1's, 2212 2's, 2030 3's.","We have: 1233 0's, 3032 1's, 2201 2's, 2013 3's.",39
"We have: 1310 0's, 3112 1's, 2203 2's, 2030 3's.","We have: 1233 0's, 3101 1's, 2132 2's, 2013 3's.",24
"We have: 1310 0's, 3112 1's, 2212 2's, 2021 3's.","We have: 1301 0's, 3033 1's, 2133 2's, 2012 3's.",2
"We have: 1311 0's, 2323 1's, 2113 2's, 1312 3's.","We have: 1310 0's, 2303 1's, 2102 2's, 1300 3's.",22
"We have: 1311 0's, 2330 1's, 2111 2's, 1313 3's.","We have: 1303 0's, 2303 1's, 2102 2's, 1301 3's.",1
"We have: 1311 0's, 2331 1's, 2112 2's, 1311 3's.","We have: 1310 0's, 2303 1's, 2102 2's, 1300 3's.",2
"We have: 1311 0's, 3010 1's, 2120 2's, 2000 3's.","We have: 1232 0's, 2332 1's, 2110 2's, 1331 3's.",1
"We have: 1311 0's, 3010 1's, 2123 2's, 1331 3's.","We have: 1302 0's, 2330 1's, 2120 2's, 1313 3's.",80
"We have: 1311 0's, 3013 1's, 2033 2's, 2012 3's.","We have: 1301 0's, 3001 1's, 2023 2's, 2000 3's.",4
"We have: 1311 0's, 3013 1's, 2203 2's, 2012 3's.","We have: 1301 0's, 3001 1's, 2132 2's, 2001 3's.",24
"We have: 1311 0's, 3021 1's, 2133 2's, 2020 3's.","We have: 1301 0's, 3003 1's, 2122 2's, 2003 3's.",1
"We have: 1311 0's, 3022 1's, 2213 2's, 2101 3's.","We have: 1302 0's, 3003 1's, 2201 2's, 2031 3's.",21
"We have: 1311 0's, 3023 1's, 2123 2's, 2022 3's.","We have: 1302 0's, 3012 1's, 2110 2's, 2011 3's.",28
"We have: 1311 0's, 3030 1's, 2203 2's, 2103 3's.","We have: 1300 0's, 3013 1's, 2133 2's, 2031 3's.",3
"We have: 1311 0's, 3031 1's, 2122 2's, 2021 3's.","We have: 1302 0's, 3012 1's, 2110 2's, 2011 3's.",3
"We have: 1311 0's, 3031 1's, 2213 2's, 2032 3's.","We have: 1302 0's, 3013 1's, 2202 2's, 2020 3's.",1
"We have: 1311 0's, 3032 1's, 2132 2's, 2010 3's.","We have: 1301 0's, 3020 1's, 2121 2's, 1333 3's.",1
"We have: 1311 0's, 3033 1's, 2130 2's, 2011 3's.","We have: 1301 0's, 3020 1's, 2121 2's, 1333 3's.",2
"We have: 1311 0's, 3103 1's, 2113 2's, 2012 3's.","We have: 1302 0's, 3023 1's, 2103 2's, 2001 3's.",15
"We have: 1311 0's, 3111 1's, 2121 2's, 2002 3's.","We have: 1302 0's, 3030 1's, 2110 2's, 1333 3's.",1
"We have: 1311 0's, 3111 1's, 2211 2's, 2022 3's.","We have: 1303 0's, 3030 1's, 2133 2's, 2013 3's.",1
"We have: 1311 0's, 3121 1's, 2201 2's, 2020 3's.","We have: 1301 0's, 3102 1's, 2123 2's, 2011 3's.",1
"We have: 1311 0's, 3131 1's, 2223 2's, 2100 3's.","We have: 1302 0's, 3112 1's, 2212 2's, 2023 3's.",35
"We have: 1311 0's, 3132 1's, 2221 2's, 2101 3's.","We have: 1303 0's, 3112 1's, 2203 2's, 2031 3's.",5
"We have: 1312 0's, 2322 1's, 2121 2's, 1310 3's.","We have: 1310 0's, 2303 1's, 2102 2's, 1300 3's.",3
"We have: 1312 0's, 3002 1's, 2130 2's, 1331 3's.","We have: 1302 0's, 2330 1's, 2120 2's, 1313 3's.",16
"We have: 1312 0's, 3020 1's, 2201 2's, 2012 3's.","We have: 1301 0's, 3003 1's, 2122 2's, 2003 3's.",12
"We have: 1312 0's, 3023 1's, 2211 2's, 2101 3's.","We have: 1303 0's, 3010 1's, 2133 2's, 2031 3's.",1
"We have: 1312 0's, 3030 1's, 2120 2's, 2021 3's.","We have: 1301 0's, 3013 1's, 2102 2's, 2011 3's.",5
"We have: 1312 0's, 3032 1's, 2123 2's, 2012 3's.","We have: 1303 0's, 3021 1's, 2110 2's, 2001 3's.",176
"We have: 1312 0's, 3033 1's, 2121 2's, 2013 3's.","We have: 1303 0's, 3021 1's, 2110 2's, 2001 3's.",13
"We have: 1312 0's, 3102 1's, 2121 2's, 2010 3's.","We have: 1302 0's, 3023 1's, 2103 2's, 2001 3's.",30
"We have: 1312 0's, 3103 1's, 2113 2's, 2011 3's.","We have: 1303 0's, 3023 1's, 2103 2's, 2000 3's.",1
"We have: 1312 0's, 3111 1's, 2112 2's, 2010 3's.","We have: 1303 0's, 3030 1's, 2101 2's, 2001 3's.",13
"We have: 1312 0's, 3111 1's, 2221 2's, 2113 3's.","We have: 1311 0's, 3030 1's, 2203 2's, 2103 3's.",2
"We have: 1312 0's, 3122 1's, 2232 2's, 2033 3's.","We have: 1310 0's, 3112 1's, 2212 2's, 2021 3's.",1
"We have: 1312 0's, 3123 1's, 2230 2's, 2100 3's.","We have: 1302 0's, 3112 1's, 2212 2's, 2023 3's.",3
"We have: 1312 0's, 3130 1's, 2222 2's, 2101 3's.","We have: 1303 0's, 3112 1's, 2203 2's, 2031 3's.",7
"We have: 1312 0's, 3211 1's, 2233 2's, 2113 3's.","We have: 1311 0's, 3132 1's, 2221 2's, 2101 3's.",4
"We have: 1313 0's, 3021 1's, 2221 2's, 2032 3's.","We have: 1310 0's, 3010 1's, 2202 2's, 2021 3's.",1
"We have: 1313 0's, 3033 1's, 2121 2's, 2012 3's.","We have: 1310 0's, 3021 1's, 2110 2's, 2000 3's.",237
"We have: 1313 0's, 3100 1's, 2113 2's, 2013 3's.","We have: 1303 0's, 3021 1's, 2110 2's, 2001 3's.",19
"We have: 1313 0's, 3101 1's, 2120 2's, 2011 3's.","We have: 1303 0's, 3021 1's, 2110 2's, 2001 3's.",2
"We have: 1313 0's, 3101 1's, 2202 2's, 2031 3's.","We have: 1303 0's, 3023 1's, 2131 2's, 2020 3's.",1
"We have: 1313 0's, 3103 1's, 2110 2's, 2013 3's.","We have: 1303 0's, 3030 1's, 2101 2's, 2001 3's.",2
"We have: 1313 0's, 3120 1's, 2230 2's, 2102 3's.","We have: 1303 0's, 3103 1's, 2212 2's, 2031 3's.",157
"We have: 1313 0's, 3121 1's, 2231 2's, 2100 3's.","We have: 1310 0's, 3102 1's, 2220 2's, 2023 3's.",253
"We have: 1313 0's, 3122 1's, 2233 2's, 2133 3's.","We have: 1312 0's, 3111 1's, 2221 2's, 2113 3's.",1
"We have: 1313 0's, 3130 1's, 2213 2's, 2103 3's.","We have: 1310 0's, 3112 1's, 2203 2's, 2030 3's.",3
"We have: 1313 0's, 3131 1's, 2220 2's, 2101 3's.","We have: 1310 0's, 3112 1's, 2203 2's, 2030 3's.",18
"We have: 1313 0's, 3223 1's, 2311 2's, 2132 3's.","We have: 1312 0's, 3211 1's, 2233 2's, 2113 3's.",1
"We have: 132 0's, 303 1's, 301 2's, 211 3's.","We have: 123 0's, 232 1's, 232 2's, 200 3's.",1
"We have: 132 0's, 313 1's, 301 2's, 211 3's.","We have: 130 0's, 301 1's, 232 2's, 200 3's.",28
"We have: 132 0's, 320 1's, 322 2's, 223 3's.","We have: 130 0's, 312 1's, 303 2's, 212 3's.",4
"We have: 132 0's, 321 1's, 220 2's, 212 3's.","We have: 130 0's, 311 1's, 201 2's, 203 3's.",9
"We have: 132 0's, 321 1's, 313 2's, 221 3's.","We have: 131 0's, 310 1's, 302 2's, 210 3's.",1
"We have: 132 0's, 321 1's, 320 2's, 230 3's.","We have: 123 0's, 312 1's, 303 2's, 213 3's.",1
"We have: 132 0's, 331 1's, 312 2's, 222 3's.","We have: 131 0's, 321 1's, 300 2's, 211 3's.",2011
"We have: 1320 0's, 2321 1's, 2120 2's, 1310 3's.","We have: 1310 0's, 2303 1's, 2102 2's, 1300 3's.",1
"We have: 1320 0's, 2333 1's, 2130 2's, 1332 3's.","We have: 1311 0's, 2323 1's, 2113 2's, 1312 3's.",19
"We have: 1320 0's, 3013 1's, 2222 2's, 2032 3's.","We have: 1310 0's, 3010 1's, 2202 2's, 2021 3's.",30
"We have: 1320 0's, 3021 1's, 2211 2's, 2103 3's.","We have: 1310 0's, 3003 1's, 2133 2's, 2033 3's.",1
"We have: 1320 0's, 3021 1's, 2212 2's, 2100 3's.","We have: 1303 0's, 3010 1's, 2133 2's, 2031 3's.",3
"We have: 1320 0's, 3021 1's, 2221 2's, 2031 3's.","We have: 1310 0's, 3010 1's, 2202 2's, 2021 3's.",1
"We have: 1320 0's, 3022 1's, 2200 2's, 2003 3's.","We have: 1301 0's, 3020 1's, 2121 2's, 1333 3's.",30
"We have: 1320 0's, 3032 1's, 2232 2's, 2113 3's.","We have: 1311 0's, 3022 1's, 2213 2's, 2101 3's.",20
"We have: 1320 0's, 3033 1's, 2121 2's, 2011 3's.","We have: 1310 0's, 3021 1's, 2110 2's, 2000 3's.",9
"We have: 1320 0's, 3100 1's, 2122 2's, 2003 3's.","We have: 1302 0's, 3030 1's, 2110 2's, 1333 3's.",28
"We have: 1320 0's, 3100 1's, 2212 2's, 2023 3's.","We have: 1303 0's, 3030 1's, 2133 2's, 2013 3's.",1
"We have: 1320 0's, 3101 1's, 2120 2's, 2010 3's.","We have: 1302 0's, 3023 1's, 2103 2's, 2001 3's.",1
"We have: 1320 0's, 3101 1's, 2222 2's, 2012 3's.","We have: 1310 0's, 3030 1's, 2202 2's, 2003 3's.",7
"We have: 1320 0's, 3110 1's, 2111 2's, 2010 3's.","We have: 1303 0's, 3030 1's, 2101 2's, 2001 3's.",1
"We have: 1320 0's, 3113 1's, 2232 2's, 2100 3's.","We have: 1310 0's, 3102 1's, 2220 2's, 2023 3's.",54
"We have: 1320 0's, 3120 1's, 2230 2's, 2101 3's.","We have: 1303 0's, 3103 1's, 2212 2's, 2031 3's.",1
"We have: 1320 0's, 3121 1's, 2131 2's, 2023 3's.","We have: 1311 0's, 3103 1's, 2113 2's, 2012 3's.",14
"We have: 1320 0's, 3122 1's, 2223 2's, 2100 3's.","We have: 1310 0's, 3112 1's, 2203 2's, 2030 3's.",2
"We have: 1320 0's, 3223 1's, 2311 2's, 2131 3's.","We have: 1312 0's, 3211 1's, 2233 2's, 2113 3's.",2
"We have: 1321 0's, 3001 1's, 2123 2's, 1330 3's.","We have: 1311 0's, 2323 1's, 2113 2's, 1312 3's.",2
"We have: 1321 0's, 3001 1's, 2132 2's, 1321 3's.","We have: 1312 0's, 2322 1's, 2121 2's, 1310 3's.",2
"We have: 1321 0's, 3002 1's, 2130 2's, 1322 3's.","We have: 1311 0's, 2331 1's, 2112 2's, 1311 3's.",1
"We have: 1321 0's, 3022 1's, 2230 2's, 2022 3's.","We have: 1311 0's, 3013 1's, 2203 2's, 2012 3's.",23
"We have: 1321 0's, 3023 1's, 2222 2's, 2023 3's.","We have: 1312 0's, 3020 1's, 2201 2's, 2012 3's.",1
"We have: 1321 0's, 3030 1's, 2112 2's, 2022 3's.","We have: 1311 0's, 3013 1's, 2033 2's, 2012 3's.",1
"We have: 1321 0's, 3031 1's, 2110 2's, 2023 3's.","We have: 1311 0's, 3013 1's, 2033 2's, 2012 3's.",2
"We have: 1321 0's, 3031 1's, 2221 2's, 2022 3's.","We have: 1312 0's, 3020 1's, 2201 2's, 2012 3's.",3
"We have: 1321 0's, 3100 1's, 2122 2's, 2002 3's.","We have: 1310 0's, 3023 1's, 2103 2's, 1333 3's.",28
"We have: 1321 0's, 3100 1's, 2201 2's, 2031 3's.","We have: 1310 0's, 3022 1's, 2130 2's, 2021 3's.",33
"We have: 1321 0's, 3101 1's, 2120 2's, 2003 3's.","We have: 1310 0's, 3023 1's, 2103 2's, 1333 3's.",3
"We have: 1321 0's, 3101 1's, 2201 2's, 2032 3's.","We have: 1311 0's, 3023 1's, 2123 2's, 2022 3's.",27
"We have: 1321 0's, 3102 1's, 2131 2's, 2033 3's.","We have: 1312 0's, 3030 1's, 2120 2's, 2021 3's.",1
"We have: 1321 0's, 3103 1's, 2203 2's, 2022 3's.","We have: 1311 0's, 3033 1's, 2130 2's, 2011 3's.",1
"We have: 1321 0's, 3111 1's, 2133 2's, 2030 3's.","We have: 1312 0's, 3032 1's, 2123 2's, 2012 3's.",165
"We have: 1321 0's, 3111 1's, 2202 2's, 2021 3's.","We have: 1312 0's, 3032 1's, 2123 2's, 2012 3's.",10
"We have: 1321 0's, 3113 1's, 2132 2's, 2023 3's.","We have: 1313 0's, 3101 1's, 2120 2's, 2011 3's.",1
"We have: 1321 0's, 3120 1's, 2133 2's, 2021 3's.","We have: 1312 0's, 3102 1's, 2121 2's, 2010 3's.",22
"We have: 1321 0's, 3120 1's, 2230 2's, 2100 3's.","We have: 1310 0's, 3103 1's, 2212 2's, 2030 3's.",38
"We have: 1321 0's, 3122 1's, 2132 2's, 2020 3's.","We have: 1312 0's, 3111 1's, 2112 2's, 2010 3's.",11
"We have: 1321 0's, 3123 1's, 2130 2's, 2021 3's.","We have: 1312 0's, 3111 1's, 2112 2's, 2010 3's.",1
"We have: 1321 0's, 3133 1's, 2302 2's, 2113 3's.","We have: 1313 0's, 3121 1's, 2231 2's, 2100 3's.",252
